,Braid,Epoch,Step,Reward,Action_list
0,[ 1 -2 -2  3  1  2  1],0,39,-0.8,"[8, 3, 2, 8, 9, 2, 5, 3, 3, 8, 8, 8, 9, 3, 8, 8, 3, 8, 3, 3, 3, 8, 2, 3, 8, 3, 3, 3, 3, 3, 8, 2, 3, 8, 3, 3, 9, 3, 3, 9, 2, 3, 3, 3, 2, 3, 3, 8, 3, 3, 3, 3, 9, 3, 8, 3, 3, 8, 2, 3, 8, 8, 3, 2, 3, 3, 3, 3, 8, 2, 8, 3, 3, 6, 0, 9, 3, 9, 6, 9, 8, 8, 3, 3, 8, 3, 3, 2, 8, 3, 3, 8, 3, 8, 3, 8, 9, 9, 2, 8, 3, 3, 8, 3, 3, 3, 3, 10, 2, 9, 9, 9, 9, 2, 8, 8, 3, 2, 3, 6, 8, 2, 3, 9, 9, 9, 9, 0, 2, 3, 8, 8, 2, 9, 8, 3, 3, 3, 3, 8, 6, 3, 8, 8, 3, 9, 3, 8, 3, 8, 3, 3, 8, 3, 2, 3, 3, 8, 3, 8, 3, 3, 0, 2, 3, 3, 3, 3, 3, 0, 8, 3, 10, 8, 8, 8, 3, 3, 9, 0]"
0,[ 1 -2 -2  3  1  2  1],0,40,0.66,"[9, 3, 3, 3, 8, 3, 3, 3, 8, 3, 3, 2, 9, 8, 3, 0, 8, 2, 3, 3, 8, 2, 8, 0, 3, 9, 9, 8, 9, 8, 9, 8, 3, 0]"
0,[ 1 -2 -2  3  1  2  1],0,47,0.37,"[8, 8, 8, 3, 3, 2, 0, 8, 8, 9, 3, 3, 3, 8, 2, 3, 2, 3, 3, 8, 5, 3, 8, 3, 3, 8, 2, 9, 3, 2, 8, 3, 8, 6, 3, 2, 9, 3, 8, 3, 3, 5, 9, 3, 9, 3, 8, 8, 2, 8, 3, 3, 0, 9, 3, 8, 9, 3, 2, 3, 9, 3, 0]"
0,[ 1 -2 -2  3  1  2  1],0,49,0.23,"[3, 8, 8, 9, 3, 9, 9, 3, 8, 8, 3, 2, 8, 3, 2, 8, 3, 9, 3, 2, 3, 9, 3, 3, 0, 3, 8, 9, 8, 2, 3, 3, 3, 3, 3, 8, 3, 8, 9, 3, 3, 3, 2, 2, 3, 3, 8, 8, 3, 8, 3, 3, 2, 3, 9, 8, 3, 8, 9, 3, 2, 2, 3, 6, 8, 8, 0, 3, 3, 3, 3, 8, 3, 8, 3, 8, 0]"
0,[ 1 -2 -2  3  1  2  1],0,51,-0.05,"[3, 9, 3, 3, 2, 9, 2, 2, 2, 5, 2, 9, 8, 3, 8, 3, 3, 2, 8, 3, 3, 3, 3, 3, 9, 2, 2, 3, 9, 2, 3, 3, 8, 8, 3, 3, 8, 9, 8, 3, 3, 2, 3, 2, 3, 2, 3, 3, 3, 0, 8, 2, 3, 2, 3, 5, 3, 3, 8, 2, 8, 2, 3, 3, 3, 3, 2, 8, 3, 0, 3, 3, 3, 9, 9, 3, 3, 3, 8, 3, 2, 3, 2, 8, 3, 3, 8, 8, 3, 8, 8, 8, 8, 3, 3, 2, 3, 8, 9, 2, 8, 3, 2, 3, 0]"
0,[ 1 -2 -2  3  1  2  1],0,52,-0.87,"[3, 8, 3, 3, 8, 9, 9, 3, 5, 3, 8, 3, 9, 8, 2, 3, 8, 8, 2, 3, 2, 3, 9, 3, 8, 3, 3, 3, 8, 3, 3, 8, 9, 5, 5, 8, 3, 9, 3, 8, 9, 8, 8, 2, 9, 2, 2, 8, 9, 2, 5, 9, 9, 2, 2, 9, 3, 3, 9, 8, 8, 3, 2, 9, 3, 0, 2, 3, 8, 3, 9, 8, 8, 9, 8, 2, 9, 3, 2, 3, 8, 3, 8, 2, 9, 9, 3, 8, 8, 5, 3, 9, 0, 9, 3, 3, 3, 8, 3, 9, 3, 3, 8, 3, 3, 3, 3, 2, 8, 3, 8, 8, 3, 3, 8, 8, 3, 9, 3, 8, 3, 3, 8, 8, 8, 3, 3, 3, 3, 9, 8, 3, 8, 9, 8, 3, 3, 9, 3, 3, 3, 8, 3, 8, 9, 2, 9, 9, 8, 2, 9, 5, 3, 9, 8, 3, 3, 3, 2, 3, 8, 3, 3, 8, 1, 8, 9, 3, 8, 3, 8, 3, 3, 3, 3, 2, 3, 3, 9, 2, 3, 9, 3, 9, 3, 3, 0]"
0,[ 1 -2 -2  3  1  2  1],0,53,-0.34,"[3, 3, 3, 3, 8, 3, 3, 3, 8, 8, 3, 8, 9, 3, 8, 2, 9, 3, 0, 3, 8, 8, 3, 9, 2, 3, 3, 5, 3, 8, 3, 3, 8, 8, 8, 2, 8, 3, 9, 2, 3, 9, 3, 8, 3, 3, 3, 8, 2, 6, 3, 8, 3, 9, 3, 8, 3, 3, 3, 3, 3, 8, 3, 8, 8, 8, 2, 9, 3, 3, 8, 8, 8, 8, 3, 9, 2, 3, 3, 6, 2, 3, 2, 2, 8, 9, 8, 3, 9, 5, 8, 8, 2, 8, 6, 8, 9, 8, 3, 3, 3, 3, 2, 9, 8, 8, 8, 3, 3, 8, 8, 3, 3, 9, 3, 8, 8, 9, 3, 8, 3, 2, 3, 3, 8, 3, 2, 8, 3, 0, 3, 3, 8, 0]"
0,[ 1 -2 -2  3  1  2  1],0,54,0.68,"[9, 8, 0, 8, 2, 3, 3, 8, 2, 3, 8, 8, 3, 10, 9, 3, 5, 3, 3, 8, 2, 8, 9, 3, 0, 8, 3, 3, 3, 3, 3, 0]"
0,[ 1 -2 -2  3  1  2  1],0,58,0.08,"[2, 2, 3, 3, 3, 8, 2, 9, 5, 8, 8, 8, 8, 2, 9, 8, 3, 3, 9, 2, 3, 3, 8, 3, 8, 3, 3, 3, 8, 2, 8, 0, 2, 3, 3, 9, 8, 3, 2, 9, 9, 2, 8, 3, 0, 9, 3, 8, 6, 3, 3, 9, 3, 9, 2, 9, 3, 8, 3, 3, 8, 3, 3, 2, 9, 8, 2, 9, 9, 8, 8, 9, 9, 9, 3, 5, 3, 8, 3, 3, 8, 9, 3, 8, 3, 3, 8, 9, 3, 3, 8, 0]"
0,[ 1 -2 -2  3  1  2  1],0,62,-0.48,"[3, 3, 3, 8, 3, 8, 2, 8, 2, 3, 2, 2, 8, 2, 3, 5, 8, 8, 3, 3, 8, 3, 3, 3, 3, 3, 8, 2, 3, 2, 3, 3, 8, 9, 2, 3, 2, 3, 8, 2, 8, 3, 3, 3, 9, 9, 9, 3, 3, 3, 8, 3, 2, 9, 3, 3, 3, 8, 9, 2, 0, 9, 8, 3, 8, 3, 3, 8, 8, 3, 3, 6, 3, 2, 8, 3, 3, 3, 3, 8, 2, 8, 3, 5, 8, 8, 3, 8, 3, 3, 3, 3, 2, 3, 8, 0, 3, 8, 3, 3, 2, 2, 8, 8, 8, 2, 3, 9, 2, 2, 8, 2, 3, 3, 3, 3, 9, 8, 3, 3, 8, 3, 8, 3, 8, 9, 3, 5, 3, 8, 3, 8, 8, 3, 8, 3, 8, 3, 3, 3, 3, 3, 3, 8, 2, 2, 8, 0]"
