,Braid,Epoch,Step,Reward,Action_list
0,[-2 -2 -2 -2  1  1  2 -3  1],1,90,0.22,"[8, 3, 3, 8, 2, 2, 2, 3, 8, 3, 8, 8, 3, 0, 8, 9, 3, 9, 5, 8, 5, 10, 3, 1, 8, 3, 3, 3, 9, 8, 8, 2, 3, 8, 3, 3, 2, 8, 2, 9, 8, 9, 9, 3, 8, 5, 0, 2, 2, 3, 10, 5, 8, 2, 8, 3, 9, 3, 8, 2, 8, 2, 9, 5, 2, 8, 9, 9, 9, 9, 3, 8, 3, 2, 8, 8, 3, 0]"
0,[ 2  3  1  2  3 -1 -3],1,94,0.48,"[3, 3, 3, 3, 2, 0, 3, 8, 9, 3, 6, 2, 8, 9, 9, 3, 8, 2, 9, 3, 3, 8, 3, 3, 2, 3, 0, 3, 8, 3, 3, 9, 9, 9, 3, 3, 8, 3, 8, 3, 3, 3, 8, 8, 2, 8, 3, 9, 3, 3, 3, 0]"
0,[ 2  3  1  2  3 -1 -3],1,97,-0.08,"[9, 8, 2, 3, 8, 9, 3, 3, 8, 2, 9, 8, 8, 3, 8, 8, 3, 9, 3, 3, 3, 3, 8, 9, 3, 2, 5, 3, 8, 2, 3, 8, 8, 3, 2, 8, 3, 2, 3, 3, 2, 2, 8, 8, 3, 8, 2, 8, 10, 2, 8, 5, 8, 8, 3, 2, 9, 8, 3, 8, 3, 3, 3, 3, 2, 10, 3, 3, 3, 2, 9, 2, 0, 3, 8, 2, 8, 3, 8, 3, 3, 3, 3, 2, 3, 3, 3, 3, 8, 3, 8, 8, 9, 2, 3, 2, 8, 5, 9, 8, 9, 8, 8, 0, 8, 2, 9, 0]"
0,[ 2  3  1  2  3 -1 -3],1,99,-0.36,"[8, 8, 0, 3, 9, 8, 3, 9, 9, 3, 2, 3, 8, 3, 3, 8, 8, 2, 3, 2, 3, 3, 2, 2, 8, 6, 8, 3, 3, 3, 8, 3, 3, 8, 5, 3, 3, 8, 9, 3, 2, 9, 8, 9, 8, 3, 2, 8, 3, 2, 8, 2, 8, 2, 3, 3, 3, 8, 8, 3, 8, 8, 3, 8, 8, 2, 3, 9, 2, 3, 8, 3, 3, 3, 3, 9, 8, 3, 8, 2, 9, 8, 8, 2, 3, 9, 3, 3, 3, 3, 2, 3, 3, 2, 3, 3, 3, 5, 3, 8, 8, 3, 2, 9, 3, 8, 8, 8, 9, 9, 3, 9, 3, 3, 3, 2, 3, 2, 2, 3, 0, 8, 8, 3, 2, 9, 8, 8, 3, 3, 3, 3, 8, 3, 3, 0]"
0,[ 2  3  1  2  3 -1 -3],2,0,-0.24,"[3, 5, 2, 0, 3, 9, 3, 8, 3, 3, 2, 9, 8, 3, 3, 8, 8, 0, 3, 2, 8, 2, 3, 2, 3, 3, 8, 3, 3, 8, 3, 3, 8, 3, 8, 3, 3, 3, 3, 3, 8, 3, 8, 5, 9, 2, 8, 3, 8, 8, 8, 2, 3, 3, 2, 2, 3, 3, 3, 3, 8, 3, 8, 3, 8, 3, 3, 3, 8, 3, 8, 3, 3, 3, 9, 8, 9, 9, 2, 5, 8, 9, 3, 2, 2, 3, 3, 9, 3, 8, 3, 8, 3, 3, 2, 8, 3, 3, 3, 9, 3, 3, 9, 2, 5, 3, 3, 3, 3, 8, 3, 10, 3, 8, 2, 3, 3, 9, 2, 8, 3, 9, 2, 0]"
0,[ 2  3  1  2  3 -1 -3],2,2,0.59,"[3, 3, 3, 3, 3, 8, 0, 3, 3, 3, 3, 3, 3, 3, 8, 9, 8, 5, 9, 3, 3, 5, 2, 8, 2, 8, 3, 3, 9, 0, 3, 9, 3, 8, 3, 3, 8, 3, 2, 3, 0]"
0,[ 2  3  1  2  3 -1 -3],2,3,-0.62,"[9, 8, 2, 8, 2, 2, 3, 3, 3, 8, 3, 2, 2, 3, 3, 3, 3, 9, 2, 3, 3, 2, 8, 3, 5, 8, 3, 9, 3, 3, 2, 2, 0, 2, 3, 3, 8, 3, 8, 9, 2, 3, 2, 3, 3, 3, 9, 3, 9, 3, 8, 8, 2, 2, 3, 3, 2, 8, 2, 3, 2, 3, 2, 8, 3, 3, 9, 3, 3, 8, 8, 3, 3, 9, 3, 3, 3, 3, 8, 3, 8, 8, 8, 3, 3, 8, 8, 8, 3, 3, 3, 8, 3, 3, 5, 2, 9, 3, 9, 3, 8, 8, 8, 3, 3, 2, 3, 2, 3, 3, 3, 8, 2, 2, 6, 3, 3, 3, 3, 3, 8, 3, 3, 8, 8, 3, 3, 2, 9, 0, 8, 8, 3, 8, 3, 3, 8, 3, 3, 2, 3, 9, 3, 2, 3, 3, 5, 2, 3, 3, 9, 9, 3, 3, 9, 8, 3, 9, 3, 3, 3, 0]"
0,[ 2  3  1  2  3 -1 -3],2,7,-0.29,"[8, 8, 9, 3, 8, 9, 8, 0, 9, 8, 3, 3, 3, 3, 3, 3, 3, 3, 9, 3, 8, 3, 9, 3, 3, 9, 8, 0, 3, 3, 3, 3, 9, 3, 2, 8, 3, 3, 3, 3, 8, 8, 8, 8, 2, 8, 8, 3, 3, 3, 3, 3, 3, 9, 8, 3, 3, 1, 3, 3, 8, 3, 3, 3, 3, 3, 3, 8, 2, 3, 9, 2, 8, 3, 5, 2, 2, 3, 3, 9, 9, 3, 9, 3, 8, 5, 9, 3, 8, 2, 9, 8, 3, 3, 9, 8, 3, 3, 9, 8, 3, 8, 3, 2, 3, 3, 3, 3, 8, 3, 8, 2, 2, 3, 8, 3, 3, 9, 8, 2, 3, 9, 3, 3, 9, 9, 9, 3, 0]"
0,[ 2  3  1  2  3 -1 -3],2,8,0.3,"[3, 3, 8, 9, 8, 8, 8, 8, 3, 8, 3, 3, 0, 8, 3, 3, 9, 8, 2, 3, 5, 3, 8, 2, 8, 9, 3, 2, 8, 3, 3, 3, 9, 3, 8, 3, 2, 2, 9, 3, 9, 9, 8, 8, 8, 2, 2, 9, 3, 2, 3, 3, 8, 3, 3, 2, 3, 8, 3, 3, 2, 2, 2, 0, 3, 8, 3, 3, 3, 0]"
0,[ 2  3  1  2  3 -1 -3],2,10,0.07,"[8, 9, 3, 0, 6, 2, 2, 2, 8, 9, 8, 2, 8, 3, 2, 9, 2, 3, 3, 8, 3, 3, 3, 3, 3, 8, 9, 3, 9, 9, 3, 3, 3, 3, 2, 9, 9, 3, 3, 3, 8, 2, 7, 8, 3, 3, 8, 8, 8, 8, 3, 3, 3, 9, 8, 3, 3, 3, 3, 9, 3, 3, 8, 3, 3, 3, 3, 8, 3, 8, 8, 3, 3, 3, 3, 8, 8, 8, 8, 3, 3, 3, 8, 3, 8, 8, 0, 9, 9, 9, 2, 8, 0]"
0,[ 2  3  1  2  3 -1 -3],2,14,-0.95,"[8, 3, 8, 3, 8, 8, 3, 2, 8, 3, 9, 3, 9, 3, 9, 3, 8, 8, 3, 3, 3, 3, 3, 8, 3, 8, 3, 3, 3, 2, 5, 3, 3, 8, 8, 1, 3, 9, 8, 3, 2, 3, 3, 2, 8, 8, 3, 3, 9, 3, 8, 9, 9, 8, 3, 3, 8, 3, 9, 8, 3, 8, 9, 9, 9, 8, 8, 8, 3, 2, 9, 3, 3, 3, 3, 3, 2, 8, 3, 6, 2, 9, 8, 3, 3, 3, 5, 8, 9, 8, 3, 3, 9, 3, 3, 3, 8, 3, 8, 8, 9, 0, 8, 3, 5, 9, 3, 9, 5, 9, 3, 3, 3, 3, 3, 3, 3, 8, 8, 8, 2, 2, 3, 3, 3, 8, 3, 3, 2, 8, 9, 2, 3, 9, 8, 3, 3, 3, 3, 2, 3, 3, 9, 9, 3, 2, 8, 2, 8, 3, 8, 3, 9, 8, 3, 2, 8, 5, 2, 3, 0, 2, 3, 3, 3, 3, 9, 2, 8, 9, 6, 8, 8, 2, 3, 9, 5, 9, 3, 3, 3, 8, 3, 9, 3, 9, 8, 3, 3, 8, 9, 8, 2, 3, 0]"
0,[ 2  3  1  2  3 -1 -3],2,18,-0.29,"[3, 8, 9, 8, 3, 8, 8, 2, 3, 3, 3, 3, 6, 10, 2, 8, 9, 3, 8, 3, 8, 5, 3, 2, 8, 2, 9, 2, 3, 8, 8, 2, 8, 3, 3, 3, 2, 2, 8, 2, 3, 3, 2, 3, 2, 2, 8, 8, 2, 8, 8, 3, 3, 8, 9, 2, 2, 3, 3, 9, 3, 3, 2, 3, 8, 9, 2, 3, 3, 3, 8, 2, 9, 3, 3, 9, 3, 3, 8, 2, 9, 8, 3, 8, 10, 2, 8, 0, 3, 3, 2, 0, 8, 3, 3, 8, 8, 8, 8, 8, 3, 3, 2, 2, 8, 3, 9, 3, 9, 8, 3, 3, 2, 3, 2, 2, 3, 3, 3, 3, 8, 3, 0, 3, 3, 3, 3, 0, 8]"
0,[ 2  3  1  2  3 -1 -3],2,19,-0.57,"[8, 3, 3, 9, 3, 3, 3, 8, 8, 2, 3, 8, 3, 3, 0, 3, 9, 3, 8, 3, 8, 3, 3, 9, 3, 3, 3, 3, 3, 3, 8, 3, 8, 8, 8, 2, 9, 2, 2, 3, 8, 2, 8, 8, 9, 3, 2, 9, 8, 2, 3, 3, 3, 0, 8, 3, 3, 2, 2, 3, 9, 3, 8, 8, 3, 2, 3, 8, 8, 8, 3, 3, 9, 3, 8, 3, 3, 8, 9, 3, 3, 8, 3, 8, 8, 8, 8, 9, 9, 9, 3, 3, 2, 3, 3, 2, 8, 3, 3, 3, 3, 8, 3, 3, 2, 8, 3, 3, 3, 3, 3, 8, 2, 9, 2, 8, 8, 3, 2, 2, 8, 2, 3, 3, 3, 3, 3, 3, 2, 9, 8, 9, 8, 8, 3, 8, 9, 2, 8, 2, 9, 2, 3, 8, 3, 8, 2, 3, 2, 3, 2, 3, 3, 8, 2, 8, 0]"
0,[ 2  3  1  2  3 -1 -3],2,21,-0.89,"[8, 3, 3, 8, 8, 9, 2, 3, 9, 3, 8, 1, 8, 3, 0, 8, 9, 5, 8, 9, 5, 3, 9, 2, 9, 8, 8, 8, 8, 2, 3, 9, 8, 3, 3, 9, 5, 8, 3, 8, 8, 3, 9, 3, 3, 9, 3, 2, 9, 8, 3, 3, 8, 3, 8, 3, 3, 3, 3, 3, 3, 8, 3, 3, 3, 8, 8, 8, 8, 0, 9, 8, 3, 3, 8, 8, 2, 2, 2, 5, 9, 3, 3, 3, 8, 3, 3, 9, 3, 3, 3, 8, 8, 8, 3, 9, 3, 2, 3, 8, 8, 9, 5, 7, 2, 0, 3, 8, 3, 9, 8, 9, 3, 8, 8, 8, 0, 2, 3, 9, 3, 8, 3, 3, 3, 3, 8, 3, 8, 3, 3, 3, 3, 9, 8, 6, 3, 3, 9, 8, 2, 8, 3, 2, 9, 3, 8, 3, 3, 8, 8, 3, 3, 9, 2, 3, 3, 9, 2, 9, 3, 2, 9, 3, 8, 8, 8, 8, 3, 3, 3, 9, 8, 8, 8, 6, 3, 8, 3, 3, 3, 8, 3, 8, 9, 3, 3, 3, 0]"
0,[ 2  3  1  2  3 -1 -3],2,23,0.53,"[3, 8, 3, 8, 0, 8, 3, 3, 8, 3, 8, 3, 3, 8, 3, 3, 3, 3, 3, 3, 3, 2, 3, 3, 2, 0, 3, 5, 3, 3, 3, 9, 2, 8, 3, 3, 3, 9, 3, 2, 3, 9, 8, 3, 3, 8, 0]"
0,[ 2  3  1  2  3 -1 -3],2,28,0.69,"[8, 9, 3, 8, 3, 8, 3, 2, 8, 3, 3, 3, 0, 8, 3, 8, 3, 3, 3, 3, 8, 8, 3, 8, 9, 3, 0, 8, 8, 8, 0]"
0,[ 2  3  1  2  3 -1 -3],2,32,0.01,"[2, 3, 3, 9, 0, 2, 3, 8, 8, 2, 8, 3, 3, 3, 2, 2, 8, 8, 3, 8, 3, 3, 2, 8, 3, 2, 3, 3, 3, 3, 5, 8, 8, 2, 9, 3, 2, 2, 3, 3, 3, 8, 9, 3, 3, 3, 9, 3, 8, 2, 8, 8, 8, 6, 8, 3, 8, 2, 5, 1, 3, 9, 8, 3, 8, 9, 3, 3, 8, 8, 3, 8, 9, 6, 2, 3, 3, 3, 8, 2, 8, 0, 3, 8, 3, 8, 3, 8, 3, 9, 3, 8, 9, 9, 2, 9, 3, 3, 0]"
0,[ 2  3  1  2  3 -1 -3],2,34,-0.01,"[9, 3, 2, 3, 3, 8, 3, 9, 2, 8, 2, 2, 3, 9, 3, 9, 3, 3, 3, 2, 3, 8, 9, 3, 2, 8, 3, 8, 9, 3, 2, 8, 2, 8, 8, 3, 0, 3, 8, 3, 2, 9, 8, 8, 3, 3, 3, 3, 6, 8, 3, 3, 8, 9, 3, 3, 9, 8, 0, 3, 9, 2, 9, 9, 3, 3, 3, 3, 3, 8, 8, 2, 3, 6, 3, 3, 9, 9, 8, 9, 3, 8, 8, 3, 8, 3, 8, 3, 8, 8, 3, 3, 3, 8, 5, 3, 3, 9, 5, 3, 0]"
0,[ 2  3  1  2  3 -1 -3],2,40,-0.06,"[0, 8, 3, 2, 3, 8, 3, 8, 3, 3, 8, 8, 0, 3, 2, 3, 2, 3, 2, 3, 3, 9, 2, 8, 3, 3, 3, 9, 3, 3, 2, 2, 3, 3, 2, 9, 3, 9, 8, 2, 9, 9, 3, 2, 8, 3, 3, 3, 8, 3, 3, 8, 3, 8, 3, 2, 8, 3, 2, 2, 3, 9, 3, 8, 3, 8, 9, 2, 8, 2, 8, 8, 3, 4, 3, 3, 3, 3, 2, 3, 8, 8, 3, 8, 3, 8, 3, 3, 9, 8, 2, 8, 3, 3, 3, 3, 9, 2, 3, 3, 8, 3, 2, 8, 3, 0]"
0,[ 2  3  1  2  3 -1 -3],2,43,0.31,"[9, 3, 9, 3, 3, 3, 6, 8, 9, 8, 3, 3, 0, 2, 3, 8, 3, 9, 3, 3, 3, 3, 9, 2, 3, 3, 9, 8, 2, 9, 3, 3, 3, 3, 9, 3, 8, 5, 2, 8, 8, 3, 2, 6, 3, 3, 3, 9, 3, 3, 2, 9, 2, 8, 8, 8, 3, 3, 3, 3, 3, 3, 3, 3, 8, 0, 2, 3, 0]"
0,[ 2  3  1  2  3 -1 -3],2,45,-0.48,"[3, 3, 3, 3, 3, 0, 2, 3, 9, 3, 3, 8, 3, 3, 8, 3, 9, 3, 3, 3, 1, 9, 5, 3, 3, 9, 5, 3, 9, 2, 3, 3, 3, 2, 2, 3, 5, 8, 3, 5, 3, 9, 9, 3, 3, 3, 8, 8, 2, 3, 3, 9, 3, 3, 8, 2, 8, 9, 3, 9, 2, 3, 3, 3, 3, 8, 5, 2, 8, 3, 3, 8, 3, 3, 9, 8, 8, 3, 8, 8, 8, 0, 3, 3, 9, 8, 3, 3, 2, 3, 8, 3, 8, 3, 8, 8, 2, 3, 8, 8, 8, 8, 9, 3, 3, 3, 3, 8, 2, 8, 2, 8, 2, 3, 8, 8, 3, 8, 3, 3, 8, 8, 2, 10, 3, 8, 8, 8, 3, 8, 5, 9, 8, 3, 8, 3, 8, 8, 9, 3, 8, 9, 3, 9, 3, 3, 3, 0]"
