,Braid,Epoch,Step,Reward,Action_list
0,[ 3 -2 -3 -3  2 -1 -2],1,30,-0.51,"[8, 8, 8, 8, 1, 8, 8, 8, 8, 8, 8, 0, 8, 10, 8, 8, 8, 8, 8, 8, 4, 8, 8, 6, 8, 10, 9, 8, 8, 8, 8, 10, 8, 6, 8, 6, 4, 8, 8, 0, 8, 8, 8, 10, 8, 8, 8, 8, 10, 6, 0, 8, 4, 8, 9, 10, 10, 8, 8, 4, 8, 10, 8, 8, 8, 8, 9, 8, 4, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 4, 9, 8, 10, 8, 8, 1, 8, 10, 8, 8, 10, 10, 10, 8, 8, 8, 8, 8, 8, 6, 8, 8, 4, 8, 9, 8, 8, 8, 8, 8, 8, 8, 8, 6, 8, 8, 8, 8, 8, 8, 6, 0, 8, 8, 8, 8, 8, 10, 6, 8, 8, 8, 8, 8, 8, 8, 10, 6, 8, 8, 8, 8, 8, 10, 8, 0]"
0,[ 3 -2 -3 -3  2 -1 -2],1,49,-0.65,"[10, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 10, 8, 8, 10, 8, 8, 8, 8, 8, 6, 8, 8, 10, 8, 10, 8, 8, 1, 0, 8, 8, 9, 4, 8, 8, 8, 10, 8, 9, 8, 4, 8, 10, 8, 6, 8, 6, 8, 8, 9, 10, 8, 8, 1, 8, 8, 8, 10, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 1, 6, 8, 8, 10, 8, 8, 9, 8, 8, 6, 10, 8, 4, 8, 8, 8, 1, 9, 10, 6, 8, 1, 8, 10, 8, 8, 10, 8, 10, 8, 8, 10, 8, 6, 8, 4, 8, 10, 1, 8, 8, 8, 8, 8, 9, 8, 8, 4, 8, 8, 8, 8, 6, 8, 8, 8, 4, 8, 8, 6, 8, 8, 8, 8, 8, 10, 8, 8, 8, 8, 8, 8, 8, 8, 8, 10, 6, 10, 8, 8, 4, 8, 8, 10, 8, 8, 10, 0, 8, 8, 8, 8, 0]"
0,[ 3 -2 -3 -3  2 -1 -2],1,62,0.3,"[4, 10, 8, 8, 8, 10, 8, 8, 1, 8, 8, 8, 8, 8, 9, 8, 8, 8, 0, 8, 8, 10, 8, 8, 8, 8, 8, 6, 10, 10, 8, 10, 8, 8, 8, 8, 8, 8, 9, 8, 8, 8, 8, 8, 9, 8, 8, 8, 0, 10, 8, 8, 8, 8, 8, 8, 8, 8, 9, 8, 8, 9, 8, 6, 9, 8, 10, 8, 8, 0]"
0,[ 3 -2 -3 -3  2 -1 -2],1,76,-0.02,"[9, 8, 8, 10, 1, 8, 8, 9, 8, 8, 10, 8, 8, 8, 0, 8, 8, 8, 8, 8, 8, 10, 8, 8, 8, 8, 1, 8, 8, 4, 8, 6, 8, 8, 8, 8, 1, 8, 8, 8, 8, 1, 8, 0, 10, 8, 8, 8, 8, 8, 8, 8, 8, 6, 6, 10, 8, 8, 8, 8, 10, 8, 9, 8, 10, 8, 10, 8, 8, 8, 8, 6, 8, 9, 8, 8, 8, 8, 8, 8, 8, 8, 10, 8, 8, 6, 8, 8, 8, 8, 8, 10, 8, 8, 8, 4, 8, 8, 8, 10, 8, 0]"
0,[ 3 -2 -3 -3  2 -1 -2],1,79,-0.77,"[8, 6, 8, 8, 8, 10, 8, 8, 8, 8, 8, 8, 1, 9, 8, 8, 4, 8, 8, 8, 4, 8, 8, 10, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 4, 8, 8, 8, 10, 8, 10, 8, 10, 8, 8, 8, 6, 8, 8, 8, 8, 9, 6, 8, 0, 8, 8, 8, 6, 8, 8, 8, 8, 10, 8, 8, 8, 6, 8, 6, 8, 8, 8, 4, 8, 8, 8, 6, 8, 8, 8, 10, 9, 6, 9, 10, 1, 8, 10, 8, 8, 8, 10, 8, 4, 8, 8, 8, 6, 8, 8, 8, 8, 8, 8, 10, 8, 8, 8, 8, 8, 9, 8, 8, 8, 4, 8, 8, 10, 8, 8, 8, 8, 0, 8, 8, 8, 10, 9, 10, 8, 9, 8, 8, 8, 8, 8, 10, 8, 10, 8, 4, 6, 6, 0, 0, 8, 8, 8, 8, 8, 8, 10, 6, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 10, 8, 8, 6, 8, 8, 0]"
0,[ 3 -2 -3 -3  2 -1 -2],1,83,-0.58,"[8, 8, 8, 4, 4, 4, 8, 8, 8, 8, 1, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 10, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 6, 10, 8, 8, 8, 8, 8, 8, 8, 10, 8, 8, 8, 0, 8, 8, 8, 8, 8, 9, 8, 8, 8, 8, 10, 10, 8, 9, 8, 8, 8, 10, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 6, 8, 8, 6, 8, 8, 9, 8, 8, 8, 8, 8, 8, 8, 6, 8, 4, 10, 10, 8, 8, 8, 10, 6, 8, 8, 8, 9, 10, 8, 8, 8, 8, 8, 8, 8, 10, 9, 8, 8, 10, 8, 10, 8, 8, 10, 8, 10, 8, 10, 8, 8, 8, 8, 6, 8, 8, 8, 8, 8, 10, 8, 6, 8, 10, 8, 8, 8, 3, 8, 8, 8, 0, 8, 1, 8, 8, 0]"
0,[ 3 -2 -3 -3  2 -1 -2],1,84,-0.47,"[8, 8, 8, 8, 10, 8, 8, 8, 8, 8, 8, 8, 8, 1, 8, 8, 8, 8, 8, 8, 8, 6, 8, 10, 8, 8, 10, 8, 8, 0, 8, 8, 8, 8, 8, 8, 8, 8, 8, 6, 8, 8, 8, 6, 8, 10, 6, 8, 8, 8, 8, 8, 8, 8, 8, 8, 10, 8, 6, 8, 8, 8, 8, 8, 8, 8, 10, 8, 8, 8, 8, 8, 10, 8, 8, 8, 8, 8, 10, 8, 1, 8, 10, 0, 8, 8, 10, 10, 8, 1, 8, 8, 8, 6, 10, 6, 8, 4, 8, 8, 8, 8, 8, 8, 10, 8, 8, 8, 8, 8, 1, 4, 6, 8, 1, 10, 8, 8, 8, 10, 8, 6, 0, 8, 8, 10, 8, 8, 8, 8, 10, 8, 10, 6, 4, 8, 10, 8, 8, 6, 6, 8, 8, 6, 8, 10, 0]"
0,[ 3 -2 -3 -3  2 -1 -2],1,90,-0.16,"[8, 8, 8, 10, 8, 6, 8, 10, 8, 8, 8, 8, 8, 8, 8, 6, 6, 8, 10, 10, 8, 8, 8, 8, 8, 8, 9, 8, 8, 8, 6, 8, 8, 8, 8, 6, 4, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 9, 8, 8, 8, 8, 4, 8, 8, 10, 8, 8, 8, 10, 8, 8, 8, 1, 8, 10, 8, 4, 8, 6, 8, 10, 8, 8, 6, 8, 8, 8, 8, 10, 8, 6, 8, 8, 8, 8, 8, 8, 8, 8, 0, 0, 4, 10, 8, 8, 8, 10, 8, 8, 8, 8, 8, 8, 8, 8, 8, 10, 8, 8, 8, 8, 8, 8, 0]"
0,[ 3 -2 -3 -3  2 -1 -2],1,91,-0.81,"[1, 8, 8, 8, 8, 8, 10, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 4, 8, 8, 8, 8, 8, 8, 10, 10, 8, 8, 8, 8, 8, 8, 8, 8, 10, 8, 8, 8, 8, 8, 8, 8, 8, 0, 9, 8, 8, 8, 8, 8, 8, 8, 6, 10, 8, 4, 8, 10, 8, 4, 8, 8, 4, 8, 8, 6, 8, 9, 8, 8, 6, 10, 1, 8, 8, 1, 8, 8, 6, 9, 10, 8, 10, 8, 8, 8, 8, 8, 8, 8, 8, 9, 8, 6, 8, 8, 6, 8, 8, 12, 6, 8, 4, 10, 8, 8, 8, 8, 8, 8, 8, 8, 8, 10, 0, 8, 8, 6, 8, 10, 8, 10, 8, 8, 8, 8, 8, 10, 8, 8, 8, 8, 10, 8, 10, 10, 8, 8, 10, 8, 8, 10, 10, 8, 8, 8, 10, 8, 8, 10, 8, 6, 8, 8, 8, 8, 8, 10, 8, 8, 8, 9, 8, 9, 8, 8, 8, 0, 8, 10, 10, 8, 8, 8, 10, 8, 8, 0]"
0,[ 3 -2 -3 -3  2 -1 -2],2,16,-0.17,"[8, 8, 8, 10, 8, 8, 8, 8, 8, 8, 8, 8, 6, 8, 8, 8, 8, 8, 8, 10, 8, 10, 8, 8, 8, 8, 8, 8, 1, 8, 8, 8, 8, 8, 8, 8, 10, 8, 8, 0, 8, 8, 8, 8, 10, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 10, 8, 8, 8, 8, 9, 1, 8, 9, 8, 4, 8, 8, 8, 10, 6, 8, 10, 8, 8, 8, 10, 8, 8, 10, 8, 8, 8, 8, 8, 8, 10, 8, 1, 8, 8, 8, 8, 8, 8, 8, 8, 4, 8, 8, 8, 8, 8, 1, 8, 8, 8, 0, 8, 8, 8, 6, 8, 8, 8, 8, 0]"
0,[-2  1 -3  2  3  2  1],2,21,-0.83,"[8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 10, 8, 1, 8, 8, 8, 8, 8, 8, 4, 8, 8, 8, 8, 9, 8, 9, 8, 8, 8, 8, 8, 9, 9, 8, 9, 8, 8, 8, 8, 10, 8, 8, 8, 8, 8, 6, 8, 8, 8, 10, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 10, 8, 8, 8, 0, 6, 4, 8, 10, 8, 6, 8, 10, 8, 8, 10, 8, 8, 8, 10, 1, 8, 8, 8, 8, 8, 8, 8, 0, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 6, 8, 8, 8, 8, 1, 8, 8, 8, 8, 8, 8, 8, 8, 8, 9, 4, 8, 8, 8, 8, 8, 8, 8, 10, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 9, 8, 8, 8, 8, 8, 8, 8, 6, 10, 10, 8, 4, 8, 8, 8, 8, 10, 8, 9, 8, 8, 8, 8, 8, 8, 8, 8, 8, 6, 8, 6, 8, 1, 8, 8, 0]"
0,[-2  1 -3  2  3  2  1],2,38,-0.57,"[6, 8, 1, 8, 10, 8, 10, 8, 10, 8, 8, 10, 8, 8, 8, 0, 10, 8, 6, 8, 8, 8, 8, 4, 8, 10, 8, 8, 8, 8, 8, 8, 8, 8, 8, 9, 8, 8, 8, 6, 8, 8, 8, 8, 8, 0, 6, 8, 8, 6, 8, 8, 8, 8, 8, 1, 10, 8, 8, 8, 9, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 10, 6, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 10, 8, 8, 8, 8, 8, 8, 8, 8, 4, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 4, 10, 8, 10, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 10, 8, 8, 8, 4, 8, 8, 8, 8, 8, 4, 8, 6, 8, 6, 10, 8, 8, 9, 9, 8, 6, 4, 1, 8, 8, 0]"
0,[-2  1 -3  2  3  2  1],2,47,0.57,"[8, 8, 9, 8, 8, 9, 8, 8, 8, 8, 8, 8, 8, 0, 8, 10, 1, 8, 1, 10, 10, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 0, 4, 8, 8, 8, 8, 8, 0]"
0,[-2  1 -3  2  3  2  1],2,49,0.24,"[8, 8, 8, 8, 8, 6, 8, 8, 4, 6, 8, 9, 1, 8, 10, 8, 6, 8, 8, 8, 8, 6, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 9, 6, 9, 8, 8, 0, 8, 6, 8, 8, 8, 8, 8, 8, 10, 8, 8, 8, 6, 9, 8, 8, 8, 0, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 0]"
0,[-2  1 -3  2  3  2  1],2,53,0.64,"[9, 8, 8, 8, 8, 8, 10, 8, 8, 8, 10, 8, 1, 9, 8, 10, 0, 8, 8, 8, 8, 8, 8, 10, 8, 0, 8, 8, 8, 8, 10, 8, 8, 8, 10, 0]"
0,[-2  1 -3  2  3  2  1],2,54,-0.02,"[8, 12, 6, 9, 8, 8, 6, 8, 6, 8, 8, 8, 10, 8, 9, 8, 8, 8, 8, 8, 10, 8, 8, 8, 8, 8, 8, 8, 8, 0, 10, 8, 8, 8, 8, 8, 10, 8, 9, 10, 8, 8, 8, 8, 10, 6, 9, 8, 8, 10, 8, 8, 8, 10, 8, 8, 8, 8, 8, 8, 10, 8, 8, 6, 8, 4, 10, 8, 8, 8, 8, 8, 8, 6, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 10, 8, 8, 8, 8, 1, 8, 8, 8, 1, 10, 0]"
0,[-2  1 -3  2  3  2  1],2,58,-0.87,"[10, 4, 8, 8, 8, 8, 10, 8, 8, 6, 8, 8, 8, 8, 8, 8, 9, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 4, 8, 8, 8, 8, 8, 8, 8, 8, 1, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 10, 8, 8, 8, 8, 8, 10, 8, 8, 8, 8, 8, 8, 10, 8, 8, 1, 8, 8, 8, 8, 8, 8, 8, 8, 9, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 4, 10, 8, 10, 8, 8, 10, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 6, 8, 8, 8, 8, 8, 8, 8, 4, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 6, 10, 4, 8, 8, 8, 8, 10, 8, 6, 8, 8, 1, 8, 4, 8, 6, 8, 8, 8, 8, 8, 6, 8, 10, 8, 4, 0, 8, 8, 8, 8, 8, 10, 8, 8, 8, 9, 8, 10, 0, 8, 8, 0]"
0,[-2  1 -3  2  3  2  1],2,59,-0.86,"[8, 8, 8, 8, 8, 8, 8, 8, 8, 4, 10, 8, 1, 10, 8, 8, 4, 8, 8, 0, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 9, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 0, 8, 8, 8, 4, 8, 8, 8, 8, 8, 8, 8, 9, 6, 8, 8, 8, 8, 8, 8, 8, 4, 8, 8, 8, 10, 1, 8, 9, 8, 8, 8, 8, 6, 8, 8, 9, 8, 8, 8, 8, 10, 8, 8, 8, 1, 8, 8, 8, 4, 8, 8, 8, 9, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 10, 8, 8, 10, 8, 8, 8, 8, 4, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 12, 9, 8, 8, 6, 9, 0, 8, 6, 6, 0, 8, 8, 8, 8, 8, 4, 8, 8, 8, 8, 8, 6, 8, 8, 0, 6, 8, 0, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 10, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 0]"
0,[-2  1 -3  2  3  2  1],2,62,-0.26,"[6, 8, 8, 8, 8, 8, 8, 9, 9, 8, 6, 1, 8, 10, 8, 8, 8, 10, 0, 8, 8, 8, 6, 0, 6, 8, 8, 8, 8, 8, 8, 8, 4, 8, 8, 8, 10, 8, 8, 8, 8, 8, 8, 1, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 1, 8, 8, 8, 4, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 6, 8, 8, 9, 8, 8, 8, 8, 10, 8, 4, 8, 10, 4, 10, 6, 8, 8, 8, 8, 10, 8, 8, 8, 8, 8, 9, 8, 8, 8, 8, 8, 9, 8, 8, 8, 8, 10, 8, 10, 8, 8, 8, 4, 8, 8, 8, 8, 8, 6, 8, 0]"
0,[-2  1 -3  2  3  2  1],2,63,-0.1,"[6, 8, 8, 10, 8, 8, 8, 1, 8, 8, 8, 8, 8, 8, 8, 8, 8, 10, 8, 8, 8, 4, 8, 8, 10, 8, 8, 6, 8, 8, 10, 8, 8, 8, 8, 8, 8, 0, 8, 8, 8, 1, 8, 8, 8, 8, 8, 8, 0, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 4, 8, 8, 1, 8, 8, 8, 8, 1, 10, 10, 10, 4, 8, 8, 8, 8, 10, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 10, 1, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 0]"
0,[-2  1 -3  2  3  2  1],2,66,-0.18,"[9, 6, 8, 10, 8, 4, 8, 1, 8, 8, 8, 8, 8, 6, 8, 8, 8, 10, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 0, 8, 8, 8, 9, 0, 8, 10, 8, 8, 10, 10, 8, 10, 8, 10, 8, 8, 8, 10, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 6, 6, 8, 8, 4, 8, 8, 8, 8, 6, 6, 8, 8, 8, 10, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 4, 8, 6, 8, 8, 8, 8, 8, 8, 6, 8, 1, 8, 8, 10, 8, 8, 8, 8, 8, 8, 8, 8, 10, 0]"
0,[-2  1 -3  2  3  2  1],2,67,-0.29,"[8, 8, 9, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 10, 1, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 4, 8, 10, 1, 10, 8, 8, 1, 8, 8, 8, 8, 4, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 10, 6, 8, 8, 8, 8, 8, 10, 1, 8, 8, 10, 8, 8, 8, 0, 8, 8, 8, 10, 8, 6, 8, 8, 8, 8, 8, 8, 10, 8, 9, 8, 8, 8, 8, 8, 10, 8, 8, 8, 9, 8, 8, 8, 8, 8, 8, 8, 0, 8, 8, 8, 8, 8, 8, 8, 8, 8, 9, 8, 8, 8, 8, 8, 8, 4, 10, 8, 8, 8, 0]"
0,[-2  1 -3  2  3  2  1],2,70,-0.47,"[8, 8, 8, 8, 8, 6, 10, 8, 8, 8, 10, 8, 8, 1, 8, 8, 8, 8, 9, 8, 9, 8, 8, 8, 8, 8, 0, 8, 1, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 12, 8, 8, 8, 8, 8, 10, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 10, 8, 8, 8, 8, 10, 8, 8, 8, 8, 8, 8, 8, 8, 8, 4, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 10, 8, 8, 8, 8, 8, 8, 9, 8, 8, 8, 8, 8, 8, 1, 4, 10, 9, 8, 10, 8, 8, 8, 8, 8, 8, 9, 6, 10, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 9, 8, 8, 8, 8, 4, 0]"
0,[-2  1 -3  2  3  2  1],2,73,0.2,"[10, 4, 6, 8, 8, 10, 8, 8, 8, 8, 8, 8, 8, 10, 8, 10, 1, 8, 8, 1, 8, 8, 8, 4, 8, 8, 8, 8, 8, 8, 6, 8, 6, 8, 8, 10, 8, 8, 6, 8, 8, 8, 8, 8, 8, 8, 8, 8, 0, 8, 8, 8, 0, 8, 8, 8, 6, 8, 8, 8, 9, 8, 8, 10, 8, 6, 8, 8, 8, 8, 8, 8, 8, 8, 10, 8, 8, 8, 8, 0]"
0,[-2  1 -3  2  3  2  1],2,77,-0.35,"[8, 8, 8, 8, 10, 10, 8, 8, 8, 8, 8, 8, 9, 8, 8, 9, 8, 6, 6, 8, 9, 8, 8, 8, 8, 8, 8, 8, 8, 8, 6, 8, 8, 8, 6, 8, 1, 8, 8, 8, 8, 8, 8, 8, 8, 4, 8, 8, 8, 6, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 6, 8, 6, 8, 8, 8, 8, 9, 0, 8, 8, 8, 4, 10, 4, 8, 10, 8, 8, 9, 8, 10, 8, 4, 10, 8, 8, 10, 8, 8, 8, 9, 8, 0, 9, 8, 9, 8, 8, 8, 8, 8, 8, 8, 8, 1, 8, 8, 8, 8, 8, 10, 8, 8, 6, 10, 0, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 0]"
