,Braid,Epoch,Step,Reward,Action_list
0,[ 1  2 -1 -1 -1  2  2  1],1,17,-0.16,"[8, 5, 8, 8, 10, 4, 5, 8, 0, 8, 6, 9, 8, 10, 5, 8, 8, 8, 8, 8, 8, 8, 5, 8, 8, 8, 8, 8, 7, 8, 7, 5, 8, 5, 5, 5, 10, 8, 8, 8, 8, 1, 8, 5, 8, 8, 8, 8, 5, 8, 8, 8, 8, 8, 8, 8, 8, 8, 5, 5, 6, 8, 7, 8, 8, 8, 8, 8, 8, 8, 9, 8, 8, 8, 8, 9, 8, 8, 8, 7, 8, 8, 8, 6, 8, 8, 8, 4, 8, 5, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 6, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 0]"
0,[ 1  2 -1 -1 -1  2  2  1],1,20,-0.5,"[5, 8, 8, 8, 5, 8, 8, 10, 8, 8, 8, 8, 6, 8, 8, 8, 8, 10, 5, 8, 1, 8, 8, 8, 6, 8, 5, 8, 6, 8, 6, 8, 9, 8, 8, 8, 8, 10, 6, 8, 8, 8, 8, 8, 6, 9, 1, 8, 8, 9, 8, 8, 8, 9, 5, 8, 6, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 6, 1, 8, 8, 8, 5, 6, 8, 5, 8, 8, 8, 8, 8, 8, 8, 8, 6, 8, 8, 8, 0, 8, 8, 8, 6, 8, 8, 6, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 10, 8, 5, 8, 8, 8, 8, 8, 8, 8, 10, 8, 8, 8, 8, 7, 8, 8, 8, 2, 8, 8, 8, 8, 8, 8, 8, 8, 10, 4, 9, 6, 8, 8, 8, 0]"
0,[ 1  2 -1 -1 -1  2  2  1],1,22,0.05,"[8, 8, 8, 8, 8, 8, 8, 6, 8, 8, 7, 9, 8, 8, 8, 8, 8, 8, 8, 8, 8, 9, 8, 8, 8, 8, 8, 8, 0, 6, 8, 5, 8, 8, 8, 1, 10, 8, 8, 8, 8, 8, 6, 8, 8, 2, 8, 8, 8, 6, 8, 8, 8, 5, 8, 10, 10, 10, 8, 8, 6, 8, 10, 8, 8, 8, 8, 8, 2, 4, 6, 8, 8, 8, 8, 8, 10, 8, 9, 9, 8, 5, 8, 9, 7, 8, 8, 5, 8, 8, 8, 8, 8, 10, 0]"
0,[ 1  2 -1 -1 -1  2  2  1],1,27,-0.46,"[8, 9, 8, 8, 8, 2, 8, 6, 8, 8, 8, 6, 8, 8, 8, 8, 8, 8, 8, 1, 8, 8, 8, 8, 8, 8, 8, 8, 6, 5, 8, 9, 8, 8, 7, 8, 5, 8, 10, 8, 2, 8, 2, 8, 10, 8, 8, 10, 8, 8, 8, 8, 8, 10, 5, 8, 0, 8, 8, 8, 7, 8, 8, 5, 10, 8, 9, 8, 5, 5, 8, 8, 8, 8, 8, 8, 6, 8, 8, 4, 8, 8, 8, 8, 8, 6, 8, 1, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 1, 2, 8, 8, 10, 8, 8, 7, 8, 8, 5, 8, 9, 10, 8, 8, 1, 6, 8, 8, 8, 8, 4, 8, 8, 4, 8, 6, 8, 2, 8, 8, 8, 8, 6, 8, 2, 2, 8, 8, 1, 8, 4, 10, 8, 0]"
0,[ 1  2 -1 -1 -1  2  2  1],1,41,-0.27,"[8, 8, 8, 10, 8, 8, 8, 8, 8, 8, 8, 0, 8, 10, 8, 9, 8, 7, 8, 10, 2, 2, 8, 8, 8, 2, 8, 8, 8, 10, 9, 8, 8, 8, 8, 8, 8, 8, 8, 8, 10, 10, 8, 8, 5, 10, 8, 7, 7, 8, 8, 8, 6, 8, 6, 8, 8, 8, 8, 8, 5, 8, 10, 8, 8, 8, 10, 8, 8, 8, 10, 10, 5, 8, 8, 8, 8, 8, 8, 8, 10, 8, 10, 8, 8, 8, 7, 8, 8, 8, 2, 10, 8, 7, 6, 7, 8, 9, 8, 7, 5, 5, 8, 8, 8, 8, 8, 9, 8, 8, 8, 7, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 5, 8, 2, 8, 0]"
0,[ 1  2 -1 -1 -1  2  2  1],1,52,0.13,"[5, 8, 8, 8, 0, 8, 6, 8, 8, 8, 8, 8, 8, 8, 8, 10, 6, 8, 5, 8, 1, 9, 8, 8, 8, 8, 8, 8, 8, 9, 8, 8, 7, 8, 5, 8, 8, 8, 1, 8, 8, 8, 8, 8, 8, 8, 8, 10, 8, 8, 1, 6, 10, 10, 8, 7, 8, 8, 10, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 10, 8, 10, 5, 8, 8, 8, 8, 8, 9, 8, 8, 8, 8, 0]"
0,[ 1  2 -1 -1 -1  2  2  1],1,66,-0.31,"[8, 8, 6, 8, 5, 8, 8, 10, 8, 6, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 10, 8, 8, 8, 8, 8, 8, 8, 10, 8, 5, 8, 8, 5, 8, 0, 8, 2, 10, 6, 8, 7, 10, 5, 6, 8, 8, 7, 8, 8, 8, 8, 8, 8, 9, 8, 8, 8, 8, 8, 8, 10, 4, 8, 8, 8, 10, 8, 8, 10, 8, 8, 4, 8, 2, 8, 8, 8, 1, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 2, 8, 9, 8, 8, 9, 8, 8, 6, 8, 8, 8, 8, 8, 8, 8, 8, 9, 6, 0, 4, 5, 8, 8, 8, 6, 5, 1, 8, 0]"
0,[ 1  2 -1 -1 -1  2  2  1],2,66,0.26,"[8, 8, 8, 8, 6, 2, 8, 8, 0, 8, 8, 8, 8, 8, 8, 8, 8, 8, 1, 8, 8, 8, 8, 6, 5, 8, 6, 8, 9, 8, 7, 8, 10, 8, 8, 8, 8, 5, 8, 8, 8, 8, 8, 8, 8, 5, 9, 8, 8, 8, 10, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 6, 8, 9, 8, 8, 8, 6, 8, 8, 8, 0]"
0,[ 1  2 -1 -1 -1  2  2  1],2,92,-0.21,"[8, 8, 8, 8, 8, 8, 8, 2, 8, 8, 8, 8, 8, 8, 10, 4, 8, 8, 8, 8, 8, 8, 8, 8, 0, 8, 8, 1, 8, 8, 8, 8, 6, 7, 8, 8, 8, 8, 8, 10, 8, 8, 10, 8, 8, 8, 8, 7, 8, 8, 8, 8, 8, 8, 8, 8, 10, 6, 8, 8, 8, 6, 8, 10, 8, 8, 8, 10, 8, 8, 8, 2, 8, 8, 8, 2, 8, 10, 8, 6, 8, 8, 8, 8, 8, 8, 9, 6, 8, 8, 8, 8, 8, 8, 8, 5, 8, 8, 10, 8, 9, 10, 10, 8, 8, 8, 8, 6, 8, 8, 8, 10, 5, 5, 7, 8, 8, 8, 8, 10, 0]"
0,[ 1  2 -1 -1 -1  2  2  1],2,97,-0.25,"[0, 8, 8, 10, 8, 8, 9, 8, 6, 8, 8, 8, 8, 10, 8, 8, 8, 5, 1, 8, 8, 8, 8, 8, 8, 5, 9, 8, 10, 8, 8, 7, 8, 8, 4, 8, 5, 8, 6, 5, 10, 8, 8, 8, 7, 8, 8, 6, 8, 6, 8, 8, 8, 2, 6, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 6, 8, 8, 8, 5, 8, 8, 8, 8, 8, 8, 6, 8, 8, 8, 8, 9, 8, 2, 8, 2, 8, 5, 8, 8, 7, 8, 8, 10, 8, 7, 8, 8, 8, 8, 5, 10, 8, 8, 7, 8, 10, 9, 8, 10, 8, 8, 8, 10, 8, 8, 8, 8, 8, 10, 8, 8, 10, 0]"
