,Braid,Epoch,Step,Reward,Action_list
0,[ 3  1 -2  1  2],0,0,0.7,"[8, 3, 9, 3, 3, 2, 4, 8, 7, 5, 8, 3, 8, 8, 2, 7, 8, 0, 3, 10, 8, 3, 9, 10, 3, 0, 7, 8, 8, 0]"
0,[ 3  1 -2  1  2],0,1,0.16,"[3, 3, 3, 2, 8, 3, 3, 3, 8, 8, 2, 9, 3, 3, 3, 3, 4, 8, 3, 3, 3, 8, 3, 8, 9, 8, 2, 5, 8, 3, 8, 8, 3, 2, 3, 2, 3, 9, 3, 8, 3, 3, 2, 8, 2, 3, 3, 8, 8, 3, 2, 8, 8, 8, 2, 3, 8, 3, 3, 8, 2, 2, 3, 3, 0, 8, 9, 9, 8, 9, 8, 9, 9, 9, 8, 0, 8, 10, 8, 3, 8, 3, 3, 0]"
0,[ 3  1 -2  1  2],0,2,-0.17,"[8, 9, 9, 8, 9, 8, 8, 8, 3, 8, 8, 3, 3, 9, 2, 3, 8, 5, 8, 9, 8, 5, 2, 5, 3, 3, 3, 5, 3, 8, 3, 0, 10, 8, 2, 10, 3, 8, 8, 5, 9, 8, 3, 8, 3, 3, 8, 8, 3, 1, 8, 9, 2, 3, 8, 3, 9, 8, 8, 8, 8, 5, 2, 9, 3, 8, 7, 0, 8, 3, 9, 2, 9, 8, 9, 8, 10, 8, 3, 8, 3, 2, 3, 3, 0, 3, 3, 7, 3, 3, 3, 8, 3, 8, 9, 3, 8, 8, 3, 8, 8, 8, 4, 7, 5, 9, 3, 8, 8, 8, 0, 5, 3, 2, 5, 8, 0]"
0,[ 3  1 -2  1  2],0,4,0.45,"[9, 8, 3, 3, 8, 8, 9, 5, 3, 8, 9, 9, 0, 2, 8, 3, 0, 8, 3, 9, 2, 3, 3, 8, 8, 3, 3, 3, 3, 3, 3, 9, 9, 8, 2, 3, 2, 8, 3, 9, 8, 8, 3, 9, 5, 8, 6, 8, 3, 2, 8, 2, 3, 9, 0]"
0,[ 3  1 -2  1  2],0,5,0.28,"[2, 8, 8, 8, 9, 8, 7, 3, 3, 8, 8, 2, 2, 3, 5, 3, 3, 3, 9, 8, 9, 5, 8, 10, 8, 3, 2, 0, 3, 8, 2, 2, 8, 3, 2, 8, 8, 3, 9, 3, 8, 9, 8, 8, 8, 3, 8, 2, 8, 3, 1, 3, 9, 5, 9, 2, 3, 9, 3, 8, 0, 8, 3, 8, 8, 2, 3, 7, 2, 3, 3, 0]"
0,[ 3  1 -2  1  2],0,6,0.62,"[8, 8, 2, 8, 2, 8, 8, 9, 8, 3, 3, 10, 8, 8, 0, 9, 8, 7, 3, 8, 3, 9, 8, 8, 3, 2, 3, 3, 0, 9, 3, 9, 9, 8, 3, 8, 9, 0]"
0,[ 3  1 -2  1  2],0,7,0.05,"[8, 3, 8, 3, 3, 2, 2, 8, 3, 8, 6, 9, 8, 3, 2, 9, 8, 3, 3, 3, 9, 3, 8, 3, 2, 3, 3, 8, 3, 8, 8, 3, 8, 8, 8, 8, 8, 3, 7, 8, 3, 8, 8, 3, 5, 8, 2, 3, 4, 9, 3, 3, 3, 0, 8, 9, 3, 0, 8, 2, 8, 8, 8, 3, 2, 3, 2, 5, 9, 8, 3, 3, 3, 8, 8, 8, 5, 3, 3, 8, 3, 9, 9, 9, 3, 4, 3, 9, 8, 2, 3, 3, 2, 9, 0]"
0,[ 3  1 -2  1  2],0,8,0.74,"[8, 2, 3, 2, 3, 2, 2, 9, 8, 2, 8, 3, 2, 3, 9, 2, 5, 0, 9, 3, 3, 8, 8, 8, 0, 0]"
0,[ 3  1 -2  1  2],0,9,0.48,"[9, 9, 5, 10, 2, 8, 8, 3, 2, 3, 8, 8, 8, 9, 2, 3, 2, 2, 4, 2, 2, 8, 8, 8, 0, 8, 3, 3, 8, 3, 9, 8, 3, 3, 9, 8, 0, 3, 5, 3, 6, 8, 7, 8, 3, 8, 1, 3, 1, 8, 3, 0]"
0,[ 3  1 -2  1  2],0,12,0.49,"[5, 9, 2, 8, 8, 2, 9, 7, 3, 8, 3, 9, 8, 9, 8, 8, 2, 3, 8, 9, 3, 3, 8, 8, 0, 8, 4, 3, 8, 8, 8, 8, 3, 3, 9, 3, 0, 3, 8, 9, 3, 2, 8, 8, 3, 8, 9, 9, 2, 3, 0]"
