,Braid,Epoch,Step,Reward,Action_list
0,[-3  1  3 -2  3  1  2],0,45,-0.55,"[2, 3, 3, 2, 8, 3, 8, 3, 2, 3, 10, 3, 9, 3, 3, 3, 8, 3, 8, 10, 7, 3, 10, 9, 2, 3, 2, 3, 3, 3, 0, 2, 3, 3, 3, 3, 3, 3, 3, 0, 3, 3, 3, 8, 9, 8, 3, 3, 8, 6, 10, 3, 3, 3, 2, 3, 3, 3, 3, 10, 8, 8, 8, 3, 3, 2, 8, 3, 3, 8, 3, 9, 8, 2, 9, 0, 8, 8, 2, 9, 8, 3, 2, 3, 3, 9, 3, 3, 3, 3, 9, 8, 8, 8, 3, 8, 3, 2, 8, 8, 3, 3, 3, 2, 2, 8, 8, 3, 3, 8, 3, 8, 8, 3, 8, 2, 3, 2, 3, 3, 3, 2, 2, 8, 0, 2, 2, 3, 2, 3, 9, 8, 8, 3, 9, 9, 3, 3, 2, 8, 3, 5, 3, 2, 3, 8, 3, 3, 8, 10, 3, 8, 8, 3, 0]"
0,[-3  1  3 -2  3  1  2],0,47,-0.48,"[3, 9, 3, 3, 2, 9, 3, 2, 5, 3, 3, 3, 3, 10, 3, 8, 10, 3, 2, 3, 9, 3, 9, 5, 2, 2, 0, 3, 2, 3, 10, 9, 3, 3, 2, 8, 3, 0, 3, 3, 1, 3, 3, 3, 9, 6, 3, 8, 3, 8, 3, 9, 3, 3, 3, 3, 2, 2, 8, 8, 8, 1, 8, 8, 3, 8, 3, 2, 2, 3, 2, 8, 8, 8, 10, 9, 3, 8, 2, 8, 3, 3, 8, 3, 8, 2, 9, 8, 3, 9, 8, 6, 2, 8, 8, 2, 3, 3, 3, 3, 8, 8, 8, 9, 8, 8, 3, 8, 3, 3, 3, 9, 3, 3, 8, 9, 8, 3, 3, 9, 9, 2, 3, 10, 3, 6, 5, 3, 3, 8, 8, 8, 3, 8, 3, 3, 6, 8, 9, 2, 5, 3, 3, 3, 8, 2, 2, 0]"
0,[-3  1  3 -2  3  1  2],0,50,-0.06,"[3, 8, 3, 3, 8, 3, 2, 3, 8, 2, 3, 9, 2, 9, 8, 5, 8, 0, 2, 2, 3, 3, 5, 0, 9, 3, 10, 2, 8, 3, 3, 2, 2, 2, 3, 3, 5, 3, 8, 3, 3, 8, 3, 2, 8, 8, 8, 2, 10, 3, 3, 3, 3, 3, 3, 8, 8, 2, 3, 3, 3, 3, 9, 8, 2, 5, 8, 8, 3, 3, 3, 8, 3, 8, 2, 3, 8, 2, 3, 2, 2, 3, 3, 3, 3, 3, 2, 3, 2, 8, 3, 2, 8, 8, 3, 8, 8, 3, 9, 9, 9, 3, 8, 10, 8, 0]"
0,[-3  1  3 -2  3  1  2],0,52,-0.46,"[3, 9, 8, 3, 4, 3, 2, 10, 3, 9, 3, 3, 8, 3, 8, 8, 3, 3, 3, 8, 3, 9, 3, 8, 8, 2, 3, 3, 8, 8, 3, 3, 3, 8, 8, 3, 8, 3, 9, 2, 3, 3, 3, 3, 8, 3, 3, 10, 3, 2, 8, 3, 2, 8, 2, 8, 3, 9, 8, 3, 3, 3, 3, 9, 3, 8, 3, 3, 3, 8, 3, 9, 2, 1, 3, 2, 5, 8, 3, 3, 3, 8, 3, 8, 4, 2, 3, 2, 2, 3, 3, 8, 9, 3, 3, 3, 8, 8, 8, 3, 3, 0, 3, 2, 3, 3, 9, 8, 8, 2, 9, 3, 0, 3, 8, 2, 3, 9, 8, 8, 3, 3, 8, 9, 8, 9, 3, 9, 6, 9, 2, 9, 2, 2, 0, 2, 2, 3, 3, 8, 3, 8, 8, 3, 8, 0]"
0,[-3  1  3 -2  3  1  2],0,59,0.45,"[3, 3, 3, 8, 3, 2, 5, 3, 8, 3, 3, 3, 3, 3, 10, 3, 8, 9, 2, 8, 0, 3, 10, 3, 9, 9, 2, 3, 3, 5, 3, 3, 3, 2, 8, 8, 8, 3, 1, 9, 0, 8, 10, 3, 2, 3, 8, 2, 3, 8, 8, 3, 8, 8, 0]"
0,[-3  1  3 -2  3  1  2],0,61,0.44,"[9, 2, 8, 3, 10, 2, 2, 3, 3, 3, 8, 8, 9, 3, 3, 2, 2, 3, 3, 3, 2, 8, 6, 9, 3, 3, 3, 8, 3, 3, 3, 2, 3, 8, 3, 3, 9, 3, 0, 8, 2, 8, 0, 5, 2, 8, 8, 8, 3, 9, 2, 2, 4, 3, 8, 0]"
0,[-3  1  3 -2  3  1  2],0,66,-0.6,"[3, 3, 3, 9, 1, 3, 3, 3, 3, 3, 9, 3, 3, 9, 9, 3, 8, 8, 8, 3, 8, 8, 8, 0, 3, 2, 3, 3, 2, 3, 2, 2, 2, 3, 7, 8, 8, 8, 3, 2, 2, 3, 3, 8, 8, 2, 3, 2, 8, 8, 9, 3, 3, 3, 3, 3, 3, 8, 9, 3, 2, 3, 8, 8, 3, 10, 8, 3, 8, 2, 3, 8, 8, 3, 8, 8, 9, 3, 2, 3, 8, 6, 3, 2, 9, 6, 3, 8, 3, 8, 3, 3, 3, 2, 3, 3, 8, 8, 9, 3, 8, 3, 3, 8, 3, 2, 2, 3, 3, 8, 3, 3, 2, 2, 5, 3, 8, 9, 3, 8, 9, 9, 8, 8, 3, 3, 3, 10, 2, 2, 9, 9, 3, 3, 3, 3, 3, 8, 3, 3, 8, 8, 3, 3, 3, 8, 3, 3, 0, 3, 8, 2, 8, 8, 9, 9, 3, 3, 3, 0]"
0,[-3  1  3 -2  3  1  2],0,76,-0.38,"[8, 3, 3, 2, 9, 2, 8, 9, 8, 3, 3, 8, 3, 2, 8, 3, 3, 3, 8, 3, 8, 8, 2, 9, 10, 2, 3, 10, 5, 9, 8, 2, 2, 9, 2, 3, 8, 3, 7, 2, 2, 8, 3, 8, 3, 3, 8, 3, 2, 8, 3, 3, 8, 3, 3, 3, 3, 8, 8, 5, 3, 10, 0, 8, 3, 8, 3, 9, 8, 9, 9, 8, 2, 8, 5, 8, 8, 5, 2, 3, 2, 3, 3, 3, 3, 3, 3, 3, 3, 8, 8, 8, 8, 3, 3, 3, 2, 8, 2, 3, 0, 3, 8, 3, 3, 2, 2, 10, 9, 8, 3, 2, 2, 3, 3, 8, 3, 5, 3, 2, 2, 8, 3, 3, 2, 3, 10, 5, 3, 2, 2, 8, 3, 2, 8, 3, 8, 0]"
0,[-3  1  3 -2  3  1  2],0,82,0.74,"[8, 10, 9, 8, 8, 3, 3, 9, 3, 8, 3, 2, 0, 2, 3, 3, 8, 8, 3, 3, 3, 8, 3, 8, 0, 0]"
0,[-3  1  3 -2  3  1  2],0,83,-0.06,"[3, 3, 9, 8, 5, 3, 2, 10, 3, 3, 8, 3, 3, 5, 8, 3, 2, 3, 8, 3, 3, 5, 3, 8, 3, 2, 2, 3, 1, 8, 3, 8, 8, 8, 0, 10, 10, 3, 8, 5, 2, 2, 3, 2, 3, 3, 8, 8, 3, 3, 8, 9, 9, 8, 2, 3, 2, 3, 2, 9, 2, 8, 3, 8, 3, 3, 8, 3, 2, 8, 9, 3, 2, 8, 3, 2, 8, 3, 8, 3, 8, 3, 7, 3, 3, 3, 8, 8, 2, 3, 3, 2, 8, 0, 8, 3, 2, 2, 8, 4, 3, 3, 3, 3, 3, 0]"
0,[-1 -1  2  1  3  2 -3],0,87,0.4,"[8, 3, 0, 3, 3, 8, 3, 8, 8, 8, 8, 3, 8, 5, 9, 2, 2, 9, 8, 8, 9, 2, 3, 0, 2, 3, 2, 6, 0, 8, 3, 8, 9, 8, 2, 8, 2, 8, 3, 8, 8, 6, 8, 9, 3, 2, 2, 8, 3, 8, 8, 8, 8, 2, 2, 8, 5, 2, 3, 0]"
0,[-1 -1  2  1  3  2 -3],0,88,-0.42,"[3, 8, 8, 10, 3, 1, 2, 3, 8, 3, 5, 8, 3, 3, 2, 5, 9, 2, 2, 3, 8, 2, 3, 8, 3, 3, 9, 2, 3, 3, 2, 1, 3, 3, 9, 8, 3, 3, 2, 8, 8, 9, 3, 10, 3, 2, 0, 2, 8, 2, 2, 8, 8, 8, 3, 3, 8, 2, 3, 9, 8, 3, 3, 2, 2, 3, 10, 3, 3, 3, 3, 3, 3, 2, 9, 2, 10, 9, 2, 8, 3, 8, 8, 8, 8, 3, 3, 8, 8, 8, 2, 8, 3, 3, 3, 8, 8, 3, 3, 8, 3, 9, 9, 3, 9, 8, 2, 9, 3, 3, 8, 10, 8, 3, 8, 2, 2, 3, 2, 3, 3, 2, 3, 8, 3, 2, 2, 0, 3, 8, 9, 8, 8, 3, 2, 8, 3, 8, 2, 3, 3, 0]"
0,[-1 -1  2  1  3  2 -3],0,90,0.37,"[9, 3, 3, 9, 3, 8, 3, 8, 3, 5, 3, 3, 9, 0, 8, 3, 3, 2, 3, 9, 9, 3, 8, 3, 8, 8, 2, 2, 3, 8, 3, 8, 2, 3, 8, 8, 5, 2, 10, 2, 2, 8, 0, 3, 10, 5, 8, 3, 3, 9, 3, 3, 7, 2, 8, 8, 2, 2, 2, 3, 2, 8, 0]"
0,[-1 -1  2  1  3  2 -3],0,93,0.3,"[2, 3, 2, 3, 9, 8, 8, 3, 6, 2, 3, 3, 2, 3, 3, 3, 8, 8, 8, 2, 2, 3, 3, 2, 9, 9, 2, 3, 3, 3, 8, 3, 2, 3, 8, 3, 3, 8, 2, 2, 4, 3, 3, 2, 0, 8, 8, 1, 2, 3, 2, 3, 2, 8, 5, 10, 8, 9, 2, 3, 3, 2, 0, 3, 3, 10, 3, 8, 8, 0]"
0,[-1 -1  2  1  3  2 -3],0,97,-0.19,"[6, 2, 3, 3, 2, 3, 3, 3, 3, 8, 8, 2, 9, 8, 8, 9, 8, 3, 8, 9, 3, 3, 3, 8, 8, 3, 8, 3, 2, 8, 3, 3, 3, 8, 9, 9, 3, 3, 2, 3, 9, 3, 2, 3, 2, 2, 2, 3, 9, 9, 8, 3, 9, 3, 8, 3, 2, 3, 3, 8, 3, 3, 3, 3, 6, 2, 3, 9, 3, 9, 9, 2, 9, 8, 8, 3, 3, 8, 3, 3, 3, 0, 9, 9, 8, 3, 3, 9, 1, 3, 0, 8, 3, 3, 3, 2, 3, 2, 10, 8, 8, 3, 9, 3, 8, 6, 3, 3, 8, 8, 9, 8, 2, 2, 2, 9, 3, 3, 0]"
