,Braid,Epoch,Step,Reward,Action_list
0,[-2  3  2 -1  3],0,1,0.62,"[2, 5, 5, 8, 3, 9, 3, 3, 3, 3, 10, 3, 3, 3, 0, 5, 0, 5, 8, 5, 3, 8, 3, 10, 3, 8, 8, 8, 8, 3, 2, 3, 5, 8, 4, 3, 2, 0]"
0,[-2  3  2 -1  3],0,12,0.56,"[3, 3, 9, 5, 0, 3, 8, 9, 3, 2, 3, 0, 3, 8, 8, 3, 6, 9, 2, 5, 9, 3, 3, 8, 3, 6, 9, 3, 3, 9, 3, 7, 0, 10, 3, 5, 0, 2, 8, 3, 5, 0, 1, 0]"
0,[-2  3  2 -1  3],0,24,0.59,"[2, 10, 3, 2, 9, 3, 3, 8, 3, 3, 0, 9, 3, 8, 9, 2, 8, 3, 3, 9, 3, 3, 2, 8, 3, 9, 6, 8, 7, 3, 5, 3, 3, 9, 3, 3, 8, 3, 0, 3, 0]"
0,[-2  3  2 -1  3],0,38,0.72,"[8, 8, 9, 3, 0, 3, 11, 5, 9, 8, 12, 3, 2, 8, 3, 2, 3, 2, 2, 2, 3, 0, 2, 3, 5, 8, 8, 0]"
0,[-2  3  2 -1  3],0,50,0.18,"[3, 3, 3, 3, 9, 2, 2, 4, 3, 8, 8, 3, 2, 9, 3, 0, 8, 3, 5, 3, 6, 5, 3, 8, 10, 3, 8, 5, 2, 9, 9, 2, 3, 2, 9, 9, 1, 9, 11, 8, 2, 3, 3, 2, 8, 3, 2, 9, 3, 3, 3, 0, 8, 5, 2, 2, 3, 10, 3, 8, 11, 9, 9, 0, 2, 3, 3, 8, 0, 2, 3, 8, 2, 9, 3, 8, 3, 8, 9, 8, 2, 0]"
0,[-2  3  2 -1  3],0,51,0.75,"[9, 3, 3, 3, 3, 3, 5, 5, 2, 3, 2, 2, 8, 8, 5, 2, 0, 0, 3, 8, 2, 2, 8, 9, 0]"
0,[-2  3  2 -1  3],0,52,0.77,"[7, 9, 3, 8, 4, 3, 0, 3, 3, 3, 8, 0, 7, 2, 5, 8, 3, 3, 3, 8, 8, 8, 0]"
0,[-2  3  2 -1  3],0,55,0.73,"[2, 9, 5, 3, 8, 8, 0, 0, 3, 12, 8, 8, 3, 0, 2, 3, 3, 2, 3, 8, 3, 9, 3, 5, 5, 3, 0]"
0,[-2  3  2 -1  3],0,60,0.48,"[3, 3, 3, 9, 8, 12, 0, 9, 8, 5, 8, 2, 3, 3, 3, 4, 10, 9, 8, 3, 3, 3, 11, 3, 3, 3, 3, 5, 2, 3, 3, 8, 8, 2, 11, 3, 3, 3, 2, 3, 8, 5, 0, 0, 9, 8, 8, 8, 2, 2, 0, 0]"
0,[-2  3  2 -1  3],0,62,0.69,"[2, 3, 5, 4, 3, 2, 9, 5, 0, 8, 3, 8, 3, 9, 5, 5, 8, 3, 8, 2, 5, 8, 3, 0, 8, 8, 9, 3, 9, 3, 0]"
0,[-2  3  2 -1  3],0,63,0.47,"[3, 9, 6, 8, 8, 2, 3, 8, 9, 8, 5, 8, 2, 2, 2, 3, 3, 2, 2, 8, 8, 8, 3, 3, 8, 0, 3, 3, 8, 3, 4, 3, 8, 8, 3, 11, 8, 8, 9, 2, 0, 8, 5, 2, 9, 3, 3, 3, 8, 9, 3, 0, 0]"
0,[-2  3  2 -1  3],0,71,0.76,"[9, 9, 3, 3, 11, 4, 9, 3, 3, 3, 0, 0, 8, 0, 3, 8, 3, 9, 3, 8, 2, 3, 8, 0]"
0,[-2  3  2 -1  3],0,73,0.88,"[4, 9, 0, 6, 0, 8, 3, 8, 5, 3, 8, 0]"
0,[-2  3  2 -1  3],0,74,0.74,"[3, 9, 5, 8, 12, 0, 8, 0, 2, 3, 3, 2, 8, 8, 3, 10, 9, 8, 3, 0, 2, 3, 8, 2, 2, 0]"
0,[-2  3  2 -1  3],0,79,0.57,"[9, 8, 3, 2, 2, 5, 9, 8, 8, 8, 5, 3, 3, 8, 8, 8, 10, 5, 3, 2, 3, 3, 0, 2, 8, 10, 2, 8, 10, 7, 8, 7, 9, 8, 3, 5, 12, 0, 8, 0, 5, 3, 0]"
0,[-2  3  2 -1  3],0,80,0.21,"[9, 10, 3, 1, 8, 6, 11, 0, 3, 3, 2, 9, 10, 3, 11, 9, 8, 8, 3, 5, 8, 0, 8, 3, 3, 3, 8, 3, 3, 2, 0, 3, 8, 0, 5, 8, 10, 8, 3, 8, 3, 5, 3, 5, 3, 2, 3, 5, 0, 8, 3, 3, 5, 7, 3, 2, 8, 0, 8, 8, 4, 3, 2, 5, 2, 5, 3, 8, 2, 2, 3, 9, 8, 3, 3, 8, 3, 2, 0]"
0,[-2  3  2 -1  3],0,84,0.83,"[9, 8, 8, 10, 8, 9, 3, 0, 8, 8, 0, 8, 8, 5, 8, 8, 0]"
