,Braid,Epoch,Step,Reward,Action_list
0,[ 3  3 -2 -3 -1 -3 -2  3 -2 -2 -2],5,4,-2.28,"[3, 3, 2, 2, 8, 8, 2, 2, 8, 2, 3, 9, 3, 3, 8, 2, 3, 3, 3, 3, 3, 9, 8, 3, 8, 8, 8, 2, 8, 8, 3, 2, 3, 12, 3, 8, 8, 0, 3, 2, 2, 3, 2, 3, 3, 8, 9, 2, 8, 8, 3, 3, 2, 3, 8, 9, 3, 3, 9, 8, 8, 3, 8, 8, 0, 0, 3, 2, 8, 8, 3, 9, 0, 2, 3, 3, 2, 5, 8, 8, 3, 3, 8, 9, 3, 2, 2, 2, 2, 3, 8, 2, 2, 2, 8, 0, 3, 3, 8, 3, 2, 9, 9, 3, 8, 2, 3, 3, 2, 3, 8, 3, 9, 2, 3, 9, 8, 2, 2, 8, 3, 8, 2, 8, 9, 3, 3, 0]"
0,[ 3  3 -2 -3 -1 -3 -2  3 -2 -2 -2],5,31,-2.04,"[8, 8, 8, 3, 3, 3, 8, 3, 2, 8, 3, 3, 2, 3, 0, 2, 8, 8, 8, 3, 3, 2, 9, 3, 2, 8, 2, 8, 8, 3, 3, 3, 3, 8, 3, 8, 3, 8, 9, 8, 2, 8, 5, 2, 8, 3, 2, 2, 8, 3, 2, 2, 2, 8, 3, 8, 2, 0, 8, 8, 8, 8, 3, 3, 2, 9, 8, 2, 3, 3, 2, 8, 8, 8, 0, 8, 3, 8, 2, 2, 5, 9, 5, 8, 8, 2, 3, 2, 9, 0, 3, 3, 3, 8, 3, 8, 9, 6, 3, 2, 2, 8, 2, 0]"
0,[ 3  3 -2 -3 -1 -3 -2  3 -2 -2 -2],5,54,-2.97,"[3, 8, 9, 9, 3, 8, 0, 0, 3, 2, 8, 2, 9, 8, 8, 8, 2, 2, 2, 9, 8, 9, 3, 6, 2, 3, 8, 2, 8, 0, 8, 12, 3, 8, 3, 2, 3, 2, 8, 3, 2, 3, 2, 3, 8, 3, 2, 8, 9, 2, 12, 8, 8, 8, 12, 8, 9, 8, 8, 3, 8, 8, 8, 8, 3, 3, 2, 3, 2, 9, 8, 3, 9, 8, 3, 3, 8, 9, 3, 0, 9, 3, 2, 12, 2, 8, 9, 3, 2, 9, 3, 3, 8, 6, 3, 8, 3, 2, 3, 2, 8, 3, 2, 2, 9, 3, 8, 3, 8, 2, 3, 2, 9, 9, 3, 8, 3, 3, 3, 3, 2, 9, 8, 8, 8, 2, 8, 8, 3, 2, 8, 8, 8, 9, 3, 9, 9, 3, 8, 8, 8, 8, 8, 0, 9, 2, 0, 9, 8, 9, 3, 2, 2, 8, 8, 3, 2, 3, 2, 8, 2, 2, 3, 2, 2, 2, 8, 3, 3, 8, 2, 3, 3, 8, 3, 2, 9, 2, 3, 2, 8, 3, 8, 3, 8, 8, 3, 8, 3, 8, 2, 3, 8, 8, 3, 2, 0]"
0,[ 3  3 -2 -3 -1 -3 -2  3 -2 -2 -2],5,62,-2.19,"[3, 2, 3, 2, 8, 3, 2, 8, 12, 3, 9, 0, 8, 8, 8, 3, 2, 12, 9, 8, 8, 0, 0, 8, 3, 2, 8, 2, 8, 3, 8, 3, 3, 8, 3, 3, 2, 3, 5, 8, 3, 2, 2, 2, 12, 12, 8, 8, 3, 0, 8, 3, 8, 3, 8, 8, 3, 3, 3, 3, 3, 3, 3, 3, 2, 2, 3, 2, 3, 3, 3, 3, 2, 9, 3, 2, 3, 8, 3, 2, 3, 8, 8, 2, 3, 3, 5, 3, 3, 3, 3, 3, 2, 0, 8, 8, 8, 2, 3, 8, 2, 2, 2, 0, 3, 2, 2, 3, 3, 0, 10, 8, 8, 8, 0, 8, 8, 9, 0]"
0,[ 3  3 -2 -3 -1 -3 -2  3 -2 -2 -2],6,25,-2.28,"[2, 8, 2, 8, 3, 3, 2, 8, 8, 3, 12, 0, 2, 3, 8, 8, 9, 12, 2, 9, 3, 8, 2, 2, 3, 9, 3, 9, 9, 8, 2, 8, 3, 8, 9, 2, 3, 3, 9, 8, 3, 8, 3, 3, 9, 9, 9, 3, 2, 3, 8, 8, 2, 3, 5, 0, 8, 8, 0, 3, 8, 5, 2, 8, 9, 3, 9, 12, 8, 3, 9, 3, 3, 8, 3, 3, 2, 3, 8, 3, 8, 2, 8, 2, 3, 8, 2, 2, 0, 3, 0, 3, 2, 3, 3, 9, 8, 8, 8, 8, 3, 2, 2, 2, 0, 8, 8, 3, 3, 8, 8, 8, 3, 3, 12, 8, 3, 0, 6, 3, 2, 2, 9, 8, 9, 0, 3, 8]"
0,[ 3  3 -2 -3 -1 -3 -2  3 -2 -2 -2],6,60,-2.15,"[8, 2, 8, 9, 3, 3, 3, 8, 3, 2, 3, 3, 2, 3, 3, 2, 3, 3, 0, 2, 3, 8, 2, 3, 8, 2, 3, 9, 3, 2, 3, 8, 3, 2, 8, 3, 3, 2, 3, 8, 9, 9, 2, 8, 9, 5, 8, 9, 3, 0, 2, 8, 9, 3, 3, 8, 3, 3, 9, 2, 8, 9, 2, 8, 3, 2, 3, 8, 2, 8, 8, 2, 9, 3, 3, 2, 0, 2, 3, 3, 2, 8, 8, 8, 8, 8, 8, 8, 3, 3, 3, 9, 2, 3, 8, 9, 2, 2, 3, 8, 3, 2, 2, 9, 2, 8, 9, 8, 2, 3, 8, 0, 3, 3, 0]"
0,[ 3  3 -2 -3 -1 -3 -2  3 -2 -2 -2],6,82,-1.95,"[9, 2, 9, 3, 8, 3, 2, 3, 0, 9, 3, 3, 6, 3, 2, 2, 8, 3, 2, 2, 3, 2, 12, 8, 8, 8, 3, 3, 8, 2, 3, 3, 0, 3, 0, 3, 3, 8, 2, 8, 3, 9, 9, 2, 3, 2, 8, 0, 8, 3, 9, 8, 3, 2, 3, 8, 2, 9, 8, 8, 9, 2, 3, 3, 3, 3, 2, 8, 2, 8, 8, 2, 9, 8, 0, 8, 8, 9, 8, 3, 8, 9, 3, 8, 3, 3, 9, 3, 2, 2, 2, 2, 2, 3, 0]"
0,[ 3  3 -2 -3 -1 -3 -2  3 -2 -2 -2],7,19,-1.74,"[2, 3, 9, 8, 8, 2, 2, 8, 3, 2, 9, 3, 3, 0, 3, 0, 2, 2, 3, 0, 3, 3, 2, 2, 8, 8, 0, 8, 9, 3, 8, 8, 3, 3, 9, 2, 8, 8, 3, 3, 3, 6, 3, 9, 3, 3, 2, 8, 8, 3, 8, 8, 3, 3, 9, 3, 3, 3, 8, 8, 3, 3, 3, 3, 8, 3, 8, 3, 3, 2, 8, 8, 3, 0]"
0,[ 3  3 -2 -3 -1 -3 -2  3 -2 -2 -2],7,27,-2.11,"[8, 9, 2, 2, 8, 3, 8, 3, 2, 9, 8, 3, 2, 8, 3, 0, 3, 9, 9, 8, 3, 3, 3, 8, 8, 8, 3, 8, 3, 2, 9, 8, 8, 2, 0, 8, 9, 8, 2, 9, 2, 2, 12, 9, 3, 3, 2, 2, 3, 3, 3, 2, 9, 3, 3, 9, 2, 8, 8, 3, 8, 8, 3, 2, 8, 3, 8, 8, 8, 2, 8, 9, 8, 3, 2, 8, 3, 0, 3, 3, 3, 9, 2, 3, 8, 8, 2, 3, 2, 8, 9, 3, 3, 8, 3, 3, 2, 2, 3, 8, 8, 3, 3, 3, 0, 3, 2, 8, 0, 3, 8]"
0,[ 3  3 -2 -3 -1 -3 -2  3 -2 -2 -2],7,48,-2.16,"[8, 2, 2, 8, 8, 3, 2, 8, 2, 2, 8, 9, 9, 2, 2, 2, 8, 2, 5, 2, 3, 2, 3, 9, 2, 3, 3, 3, 9, 0, 3, 2, 2, 2, 6, 2, 8, 2, 3, 2, 8, 9, 3, 8, 8, 12, 0, 2, 3, 8, 8, 8, 8, 2, 9, 8, 3, 8, 2, 5, 3, 3, 8, 2, 3, 3, 2, 8, 3, 2, 3, 3, 8, 8, 8, 8, 2, 2, 8, 9, 8, 3, 9, 2, 8, 2, 2, 3, 3, 3, 3, 8, 0, 8, 8, 8, 2, 2, 3, 3, 0, 2, 8, 9, 0, 8, 2, 3, 8, 3, 8, 3, 3, 3, 3, 0]"
