,Braid,Epoch,Step,Reward,Action_list
0,[ 3 -2  1  3  2  2  2  3  1 -2  1],0,11,-4.63,"[3, 9, 8, 2, 9, 3, 2, 8, 8, 8, 8, 3, 3, 9, 9, 3, 2, 8, 8, 3, 8, 8, 3, 2, 3, 2, 8, 3, 8, 8, 8, 0, 9, 2, 9, 8, 9, 3, 9, 6, 8, 3, 8, 8, 3, 3, 3, 8, 3, 8, 2, 0, 3, 3, 8, 3, 3, 3, 3, 1, 3, 8, 3, 0, 3, 8, 3, 6, 3, 3, 8, 1, 3, 3, 3, 3, 8, 9, 6, 3, 8, 2, 3, 3, 3, 9, 3, 3, 3, 8, 8, 3, 2, 3, 0, 9, 8, 3, 3, 8, 8, 9, 0, 3, 2, 2, 8, 3, 3, 3, 3, 2, 6, 2, 3, 8, 9, 3, 2, 2, 3, 8, 3, 8, 2, 3, 2, 3, 6, 3, 8, 3, 3, 3, 8, 3, 8, 3, 0, 3, 8, 8, 3, 2, 3, 3, 8, 8, 2, 9, 3, 3, 8, 9, 8, 3, 2, 3, 3, 3, 3, 9, 0]"
0,[ 3 -2  1  3  2  2  2  3  1 -2  1],0,34,-4.58,"[3, 8, 2, 3, 2, 8, 3, 8, 0, 3, 8, 8, 0, 3, 3, 3, 3, 2, 9, 3, 8, 9, 3, 3, 3, 3, 3, 3, 3, 3, 8, 3, 2, 3, 3, 2, 8, 5, 2, 8, 9, 3, 2, 3, 9, 8, 3, 3, 3, 0, 3, 8, 3, 8, 3, 2, 3, 3, 0, 2, 8, 9, 3, 2, 8, 0, 3, 2, 9, 8, 3, 8, 2, 8, 3, 3, 3, 9, 9, 3, 8, 9, 8, 9, 3, 3, 3, 3, 3, 8, 3, 3, 3, 8, 1, 5, 3, 9, 5, 3, 0, 9, 8, 8, 8, 9, 3, 3, 3, 3, 3, 8, 3, 8, 9, 9, 8, 3, 3, 9, 9, 9, 8, 3, 3, 3, 9, 2, 3, 2, 8, 8, 3, 3, 3, 9, 3, 2, 3, 3, 10, 3, 8, 9, 2, 3, 9, 3, 9, 8, 2, 8, 9, 3, 3, 2, 3, 0]"
0,[ 3 -2  1  3  2  2  2  3  1 -2  1],0,42,-4.8,"[8, 0, 1, 8, 2, 8, 3, 3, 3, 9, 3, 3, 2, 8, 2, 8, 2, 2, 3, 8, 8, 5, 3, 9, 9, 2, 3, 3, 3, 3, 3, 9, 3, 3, 3, 2, 8, 0, 9, 3, 3, 8, 8, 8, 3, 2, 8, 3, 3, 2, 5, 3, 2, 3, 8, 9, 3, 9, 9, 8, 2, 3, 3, 8, 2, 9, 3, 8, 8, 3, 3, 9, 8, 8, 3, 8, 3, 8, 3, 3, 8, 2, 9, 3, 0, 3, 8, 9, 3, 8, 5, 2, 8, 3, 8, 2, 3, 8, 3, 2, 3, 3, 10, 3, 9, 3, 2, 2, 2, 3, 3, 3, 3, 3, 3, 3, 2, 9, 9, 3, 3, 3, 3, 2, 2, 3, 9, 8, 3, 9, 3, 3, 3, 3, 9, 8, 8, 0, 8, 2, 9, 2, 3, 0, 3, 3, 8, 3, 9, 3, 9, 3, 8, 3, 3, 3, 3, 8, 8, 2, 8, 3, 3, 3, 8, 3, 2, 2, 3, 8, 3, 8, 0, 5, 3, 2, 9, 2, 3, 0]"
0,[ 3 -2  1  3  2  2  2  3  1 -2  1],0,44,-4.49,"[0, 9, 3, 6, 8, 8, 2, 3, 9, 9, 3, 8, 9, 3, 2, 8, 0, 2, 3, 2, 2, 2, 9, 2, 3, 2, 3, 3, 9, 3, 8, 2, 3, 3, 3, 9, 9, 5, 3, 3, 3, 8, 2, 3, 3, 8, 2, 0, 8, 9, 3, 3, 2, 3, 3, 3, 8, 8, 2, 3, 8, 3, 8, 3, 3, 8, 8, 8, 2, 3, 3, 0, 3, 3, 3, 2, 3, 2, 8, 2, 8, 8, 2, 9, 3, 8, 2, 3, 3, 8, 3, 0, 8, 2, 8, 3, 2, 8, 2, 8, 3, 3, 2, 8, 3, 8, 3, 3, 3, 3, 8, 3, 8, 3, 3, 2, 3, 8, 9, 3, 2, 3, 9, 8, 3, 8, 8, 9, 3, 8, 8, 3, 3, 9, 8, 3, 8, 0, 3, 8, 3, 2, 9, 3, 3, 8, 3, 3, 0]"
0,[ 3 -2  1  3  2  2  2  3  1 -2  1],0,50,-4.39,"[8, 3, 3, 9, 3, 8, 8, 3, 8, 2, 8, 8, 2, 2, 2, 8, 3, 9, 3, 8, 1, 2, 3, 0, 3, 3, 9, 0, 3, 8, 2, 2, 8, 8, 2, 8, 8, 3, 8, 8, 3, 8, 8, 2, 3, 8, 0, 8, 8, 8, 3, 3, 9, 3, 6, 3, 8, 2, 9, 3, 0, 3, 3, 3, 3, 3, 3, 3, 2, 9, 2, 3, 3, 8, 2, 3, 9, 3, 9, 3, 1, 9, 8, 2, 3, 8, 8, 9, 3, 3, 8, 9, 8, 9, 8, 8, 3, 3, 2, 2, 2, 3, 8, 2, 3, 3, 3, 8, 8, 3, 2, 9, 9, 3, 8, 3, 9, 2, 0, 3, 3, 9, 8, 8, 3, 3, 3, 3, 3, 8, 9, 3, 8, 3, 2, 9, 0, 8, 0]"
0,[ 3 -2  1  3  2  2  2  3  1 -2  1],0,71,-4.63,"[3, 3, 8, 9, 3, 3, 3, 10, 8, 3, 9, 3, 8, 3, 3, 8, 3, 3, 3, 9, 3, 3, 8, 8, 8, 3, 9, 5, 0, 3, 3, 3, 2, 3, 2, 3, 2, 3, 8, 8, 8, 9, 3, 8, 3, 3, 9, 5, 3, 3, 3, 3, 3, 3, 3, 9, 3, 8, 3, 8, 3, 8, 3, 9, 2, 2, 8, 3, 9, 8, 3, 8, 2, 3, 3, 3, 3, 9, 3, 3, 3, 3, 9, 9, 3, 8, 8, 2, 0, 3, 3, 3, 3, 0, 0, 3, 3, 9, 8, 9, 9, 3, 8, 2, 8, 3, 2, 8, 8, 3, 3, 8, 3, 2, 3, 3, 9, 3, 8, 3, 9, 8, 5, 3, 3, 3, 3, 3, 2, 8, 2, 8, 8, 2, 3, 8, 3, 9, 3, 3, 9, 8, 3, 0, 0, 3, 3, 3, 3, 8, 6, 8, 3, 3, 2, 8, 2, 8, 2, 3, 3, 9, 0]"
0,[ 3 -2  1  3  2  2  2  3  1 -2  1],0,79,-4.44,"[2, 3, 8, 3, 3, 2, 8, 3, 8, 3, 3, 3, 3, 3, 8, 8, 3, 3, 3, 8, 3, 3, 8, 3, 3, 3, 3, 0, 3, 2, 8, 3, 8, 8, 3, 3, 9, 9, 3, 9, 3, 8, 2, 8, 0, 3, 3, 8, 8, 3, 9, 3, 3, 2, 3, 0, 3, 8, 8, 3, 8, 3, 0, 2, 2, 3, 9, 9, 3, 8, 3, 2, 3, 3, 2, 9, 3, 3, 3, 3, 8, 2, 3, 2, 3, 8, 3, 2, 3, 3, 2, 8, 3, 8, 3, 3, 8, 2, 2, 3, 2, 3, 3, 2, 9, 8, 2, 3, 8, 8, 3, 3, 3, 8, 8, 9, 0, 2, 8, 3, 9, 2, 8, 8, 8, 3, 3, 2, 3, 8, 0, 8, 8, 3, 3, 3, 8, 8, 3, 2, 8, 9, 2, 0]"
0,[ 3 -2  1  3  2  2  2  3  1 -2  1],1,8,-4.77,"[3, 0, 8, 3, 8, 2, 3, 8, 8, 3, 8, 2, 3, 1, 8, 2, 3, 3, 3, 3, 2, 8, 3, 3, 3, 2, 9, 3, 8, 2, 8, 5, 3, 9, 2, 3, 3, 2, 3, 3, 3, 2, 3, 3, 9, 3, 3, 3, 3, 3, 3, 3, 3, 3, 5, 8, 8, 3, 3, 8, 3, 3, 3, 8, 2, 3, 8, 0, 9, 3, 8, 3, 2, 3, 3, 3, 3, 8, 2, 3, 8, 8, 9, 9, 3, 3, 3, 3, 8, 3, 3, 3, 3, 0, 3, 3, 3, 3, 3, 3, 8, 2, 5, 2, 3, 3, 5, 8, 8, 6, 0, 3, 8, 9, 3, 3, 8, 9, 3, 9, 0, 0, 0, 2, 3, 9, 8, 3, 8, 3, 9, 3, 3, 2, 8, 3, 8, 3, 8, 3, 9, 3, 3, 8, 8, 3, 3, 3, 3, 3, 9, 3, 8, 2, 7, 3, 8, 3, 3, 8, 3, 8, 3, 3, 3, 3, 3, 8, 3, 9, 2, 0, 8, 5, 3, 9, 0]"
0,[ 3 -2  1  3  2  2  2  3  1 -2  1],1,13,-4.23,"[3, 2, 3, 3, 9, 3, 2, 3, 3, 8, 2, 8, 2, 9, 8, 9, 0, 3, 3, 3, 9, 8, 2, 3, 8, 3, 8, 2, 8, 3, 8, 8, 9, 2, 8, 3, 3, 3, 8, 2, 8, 3, 8, 3, 3, 2, 3, 8, 3, 3, 9, 2, 9, 3, 3, 3, 3, 3, 8, 8, 3, 3, 9, 9, 3, 8, 3, 3, 3, 0, 8, 0, 3, 2, 3, 2, 8, 3, 8, 3, 8, 3, 2, 9, 3, 3, 2, 9, 3, 3, 3, 0, 3, 8, 3, 8, 9, 3, 0, 3, 3, 3, 9, 3, 3, 3, 9, 3, 3, 8, 2, 9, 3, 2, 3, 3, 3, 8, 0, 8, 3, 3, 0]"
0,[ 3 -2  1  3  2  2  2  3  1 -2  1],1,16,-4.05,"[8, 3, 2, 8, 8, 0, 3, 2, 3, 9, 8, 8, 3, 8, 3, 2, 3, 3, 2, 3, 2, 8, 3, 3, 9, 8, 3, 3, 3, 3, 3, 2, 3, 8, 9, 3, 3, 3, 8, 3, 3, 3, 9, 8, 3, 0, 3, 3, 0, 8, 3, 9, 9, 2, 3, 3, 3, 8, 0, 8, 9, 0, 9, 3, 3, 9, 3, 3, 3, 2, 8, 8, 9, 8, 2, 3, 3, 8, 8, 3, 8, 8, 0, 8, 3, 3, 9, 3, 8, 8, 2, 8, 3, 3, 5, 8, 2, 8, 3, 8, 8, 8, 3, 3, 0]"
