,Braid,Epoch,Step,Reward,Action_list
0,[ 1  2 -1  2  1  2  1  2  2  2  1 -2],11,73,-6.8,"[10, 8, 8, 8, 8, 8, 8, 1, 8, 8, 10, 8, 8, 8, 8, 8, 8, 8, 9, 9, 1, 8, 8, 8, 8, 8, 1, 8, 1, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 9, 8, 8, 8, 10, 8, 10, 8, 8, 8, 8, 8, 0, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 9, 8, 1, 0, 8, 8, 8, 1, 8, 8, 8, 8, 9, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 0, 8, 8, 8, 10, 8, 8, 8, 8, 8, 8, 10, 8, 10, 8, 8, 8, 9, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 9, 9, 8, 8, 8, 8, 8, 8, 1, 8, 8, 8, 8, 8, 0, 10, 0, 8, 8, 8, 8, 8, 8, 10, 8, 8, 8, 8, 10, 8, 8, 8, 8, 8, 8, 8, 9, 1, 8, 8, 0, 8, 8, 0, 8, 8, 8, 8, 8, 8, 8, 8, 9, 8, 8, 8, 8, 0]"
0,[ 1  2 -1  2  1  2  1  2  2  2  1 -2],12,9,-6.63,"[8, 0, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 3, 8, 8, 8, 8, 9, 8, 1, 8, 8, 8, 9, 8, 8, 8, 10, 8, 8, 8, 8, 8, 8, 0, 8, 8, 8, 0, 8, 8, 8, 8, 8, 8, 8, 8, 10, 8, 8, 8, 8, 8, 10, 8, 8, 10, 9, 1, 8, 9, 8, 8, 8, 8, 8, 8, 8, 10, 8, 8, 8, 8, 8, 8, 10, 1, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 0, 8, 0, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 5, 8, 8, 8, 8, 8, 8, 8, 8, 3, 8, 8, 8, 9, 8, 9, 8, 8, 8, 9, 8, 8, 10, 8, 9, 8, 8, 8, 8, 8, 0, 10, 8, 9, 9, 8, 8, 8, 8, 0, 8, 8, 8, 8, 8, 8, 1, 8, 10, 8, 8, 8, 8, 1, 8, 8, 8, 8, 8, 8, 8, 0]"
0,[ 1  2 -1  2  1  2  1  2  2  2  1 -2],12,30,-6.3,"[8, 8, 8, 8, 8, 8, 8, 8, 10, 8, 8, 8, 8, 8, 3, 8, 0, 10, 8, 8, 8, 8, 3, 10, 8, 0, 3, 8, 8, 8, 8, 8, 8, 8, 8, 8, 0, 8, 8, 8, 8, 10, 9, 8, 8, 9, 1, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 9, 8, 9, 8, 8, 1, 8, 8, 8, 8, 8, 1, 8, 10, 8, 8, 8, 0, 8, 8, 8, 8, 10, 8, 8, 8, 9, 8, 8, 8, 8, 9, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 0, 8, 8, 10, 10, 9, 8, 8, 8, 8, 0, 8, 8, 8, 0, 8, 8, 8, 10, 8, 8, 0]"
0,[ 1  2 -1  2  1  2  1  2  2  2  1 -2],12,54,-6.76,"[8, 9, 8, 9, 8, 8, 8, 8, 8, 8, 8, 8, 0, 8, 8, 8, 8, 8, 8, 8, 1, 8, 8, 8, 8, 8, 8, 8, 8, 9, 8, 8, 0, 8, 8, 8, 8, 8, 8, 8, 10, 9, 1, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 1, 8, 8, 8, 8, 8, 8, 8, 8, 2, 8, 8, 8, 8, 0, 0, 8, 10, 8, 9, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 1, 8, 8, 8, 10, 8, 8, 8, 8, 8, 8, 8, 8, 8, 1, 8, 8, 8, 8, 1, 8, 8, 10, 8, 10, 8, 10, 8, 8, 0, 8, 10, 10, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 0, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 0, 8, 8, 8, 8, 8, 8, 8, 1, 8, 8, 8, 8, 8, 8, 8, 8, 3, 9, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 0]"
0,[ 1  2 -1  2  1  2  1  2  2  2  1 -2],12,58,-6.81,"[8, 8, 8, 10, 8, 8, 8, 8, 9, 9, 8, 8, 9, 8, 1, 8, 8, 8, 8, 8, 8, 8, 8, 8, 0, 8, 8, 1, 8, 8, 8, 8, 8, 3, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 9, 8, 8, 8, 1, 8, 8, 0, 9, 8, 8, 0, 8, 8, 8, 8, 8, 9, 8, 8, 10, 8, 8, 8, 8, 8, 0, 8, 8, 8, 10, 8, 2, 8, 8, 8, 8, 8, 8, 8, 1, 0, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 9, 8, 10, 8, 8, 8, 8, 10, 8, 8, 8, 8, 9, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 1, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 9, 8, 8, 8, 8, 8, 8, 8, 8, 8, 1, 8, 8, 10, 8, 9, 8, 8, 1, 8, 8, 8, 8, 8, 8, 0, 8, 8, 8, 8, 0, 8, 8, 8, 8, 8, 0]"
0,[ 1  2 -1  2  1  2  1  2  2  2  1 -2],12,74,-6.74,"[8, 8, 0, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 9, 9, 8, 8, 8, 9, 1, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 9, 9, 8, 8, 8, 8, 10, 9, 8, 8, 8, 8, 9, 8, 8, 8, 8, 9, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 1, 8, 10, 8, 8, 9, 8, 8, 8, 0, 8, 8, 8, 8, 9, 8, 10, 8, 8, 8, 8, 8, 8, 0, 8, 9, 0, 8, 8, 8, 8, 8, 8, 1, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 9, 9, 0, 10, 8, 8, 8, 8, 8, 9, 8, 8, 8, 8, 0, 8, 8, 9, 9, 8, 8, 8, 8, 1, 8, 8, 8, 0, 9, 8, 8, 8, 1, 8, 8, 8, 8, 8, 10, 8, 8, 8, 8, 8, 8, 8, 8, 0]"
0,[ 1  2 -1  2  1  2  1  2  2  2  1 -2],12,79,-6.87,"[8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 9, 8, 8, 8, 1, 9, 8, 9, 8, 8, 8, 0, 9, 8, 8, 1, 2, 8, 8, 8, 8, 1, 8, 8, 8, 8, 8, 1, 9, 8, 8, 8, 8, 8, 8, 9, 8, 0, 8, 8, 8, 8, 8, 0, 10, 8, 8, 8, 8, 8, 1, 8, 8, 9, 8, 9, 8, 9, 8, 8, 8, 1, 8, 8, 10, 8, 0, 8, 8, 1, 8, 9, 8, 8, 8, 8, 10, 8, 8, 9, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 10, 0, 9, 0, 8, 9, 8, 8, 8, 9, 1, 0, 9, 8, 8, 8, 8, 8, 8, 10, 9, 9, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 9, 9, 8, 8, 8, 8, 8, 8, 8, 10, 8, 8, 8, 9, 8, 8, 8, 8, 8, 8, 8, 8, 8, 9, 8, 9, 10, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 0]"
0,[ 1  2 -1  2  1  2  1  2  2  2  1 -2],12,84,-6.9,"[8, 8, 1, 8, 1, 8, 8, 8, 10, 8, 9, 8, 8, 10, 8, 8, 10, 8, 8, 8, 8, 8, 10, 8, 10, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 1, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 9, 8, 0, 10, 8, 8, 8, 8, 8, 8, 9, 8, 8, 1, 8, 8, 8, 8, 8, 0, 8, 8, 8, 8, 8, 8, 8, 8, 10, 8, 8, 0, 8, 8, 8, 8, 8, 8, 10, 8, 10, 8, 10, 10, 8, 8, 8, 8, 9, 8, 10, 0, 1, 8, 8, 1, 8, 0, 9, 10, 8, 8, 8, 8, 8, 8, 8, 8, 10, 10, 8, 8, 10, 8, 10, 8, 8, 8, 8, 8, 10, 8, 1, 1, 8, 8, 9, 8, 8, 8, 8, 8, 8, 0, 8, 0, 8, 8, 8, 8, 8, 8, 8, 8, 8, 9, 8, 8, 8, 8, 8, 8, 9, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 10, 8, 8, 8, 8, 8, 8, 8, 8, 8, 1, 8, 8, 8, 8, 0]"
0,[ 1  2 -1  2  1  2  1  2  2  2  1 -2],12,90,-6.9,"[8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 10, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 9, 8, 8, 8, 8, 8, 8, 8, 8, 8, 9, 8, 8, 8, 0, 8, 8, 8, 8, 8, 8, 8, 8, 9, 9, 8, 0, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 1, 8, 8, 8, 8, 8, 8, 8, 8, 0, 8, 8, 9, 8, 8, 0, 1, 9, 8, 8, 8, 8, 8, 9, 8, 8, 8, 8, 8, 8, 8, 8, 1, 8, 0, 8, 8, 8, 1, 9, 8, 1, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 0, 8, 8, 8, 10, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 0, 8, 8, 8, 8, 8, 8, 8, 8, 8, 9, 8, 8, 8, 8, 10, 8, 8, 8, 9, 8, 9, 8, 8, 9, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 9, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 9, 8, 0]"
0,[ 1  2 -1  2  1  2  1  2  2  2  1 -2],13,2,-6.98,"[0, 8, 8, 10, 8, 8, 8, 8, 8, 8, 8, 9, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 10, 8, 8, 9, 8, 8, 8, 8, 8, 8, 0, 8, 8, 0, 8, 8, 10, 8, 10, 8, 8, 1, 1, 8, 8, 8, 8, 8, 8, 10, 8, 8, 8, 10, 8, 10, 8, 8, 8, 8, 8, 8, 8, 1, 8, 8, 3, 9, 10, 8, 8, 8, 8, 8, 8, 8, 8, 8, 1, 9, 8, 8, 8, 8, 8, 8, 9, 8, 8, 8, 1, 8, 8, 8, 10, 9, 8, 10, 8, 8, 8, 8, 8, 8, 8, 10, 8, 8, 0, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 9, 8, 8, 9, 8, 8, 8, 8, 8, 1, 8, 8, 9, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 1, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 10, 8, 0, 0, 8, 8, 9, 8, 10, 1, 8, 8, 8, 8, 8, 8, 8, 9, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 9, 0, 8, 1, 9, 8, 3, 8, 8, 8, 9, 0]"
0,[ 1  2 -1  2  1  2  1  2  2  2  1 -2],13,6,-5.6,"[10, 8, 8, 8, 1, 8, 8, 0, 1, 8, 8, 8, 9, 0, 8, 8, 8, 1, 1, 8, 1, 8, 1, 8, 8, 0, 0, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 9, 8, 0, 8, 8, 9, 8, 8, 8, 0, 0, 8, 0]"
0,[ 1  2 -1  2  1  2  1  2  2  2  1 -2],13,7,-6.79,"[8, 10, 8, 8, 8, 8, 8, 10, 8, 8, 8, 8, 8, 10, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 0, 8, 8, 8, 8, 8, 9, 10, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 1, 10, 8, 8, 8, 8, 8, 8, 8, 9, 8, 8, 8, 0, 8, 8, 8, 9, 9, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 0, 8, 8, 10, 9, 8, 8, 8, 8, 8, 9, 10, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 0, 8, 8, 9, 8, 8, 0, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 10, 8, 0, 8, 9, 8, 8, 8, 8, 8, 9, 0, 10, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 9, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 1, 0]"
0,[ 1  2 -1  2  1  2  1  2  2  2  1 -2],13,8,-6.75,"[8, 8, 8, 8, 8, 8, 8, 10, 8, 8, 8, 8, 8, 8, 10, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 10, 8, 8, 8, 10, 8, 8, 8, 8, 8, 0, 8, 8, 8, 0, 8, 8, 8, 0, 8, 8, 8, 8, 8, 8, 8, 9, 8, 8, 9, 8, 9, 8, 8, 8, 1, 8, 8, 8, 8, 8, 8, 8, 8, 10, 8, 8, 8, 8, 8, 0, 8, 8, 9, 8, 1, 8, 8, 8, 8, 8, 0, 8, 8, 9, 8, 8, 8, 8, 8, 8, 9, 8, 0, 10, 10, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 10, 1, 10, 10, 0, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 10, 8, 8, 9, 10, 10, 8, 8, 9, 8, 8, 8, 8, 8, 8, 1, 10, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 1, 8, 9, 8, 8, 8, 0]"
0,[ 1  2 -1  2  1  2  1  2  2  2  1 -2],13,9,-6.83,"[8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 9, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 1, 8, 8, 8, 8, 8, 8, 10, 8, 8, 8, 10, 8, 8, 8, 8, 8, 8, 8, 3, 8, 8, 8, 8, 8, 8, 8, 8, 9, 9, 8, 8, 8, 8, 9, 8, 8, 8, 0, 8, 8, 1, 8, 0, 8, 8, 1, 8, 8, 1, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 10, 8, 8, 8, 8, 8, 0, 8, 8, 10, 8, 1, 8, 8, 8, 8, 8, 10, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 10, 8, 8, 8, 0, 8, 8, 8, 8, 1, 8, 8, 8, 8, 8, 8, 8, 8, 10, 8, 8, 9, 8, 0, 8, 8, 8, 8, 9, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 0, 9, 8, 8, 8, 8, 8, 8, 8, 8, 8, 0, 0]"
0,[ 1  2 -1  2  1  2  1  2  2  2  1 -2],13,14,-6.65,"[8, 8, 8, 8, 9, 8, 9, 8, 9, 8, 8, 8, 8, 8, 8, 8, 10, 8, 9, 8, 8, 8, 8, 8, 9, 8, 9, 8, 8, 8, 10, 8, 9, 8, 1, 8, 9, 8, 8, 9, 0, 8, 8, 8, 8, 8, 8, 8, 8, 8, 0, 8, 1, 1, 8, 8, 8, 8, 8, 9, 8, 8, 8, 8, 8, 8, 8, 8, 8, 9, 8, 8, 8, 8, 8, 0, 8, 8, 8, 8, 8, 8, 8, 8, 8, 9, 9, 8, 8, 0, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 0, 8, 8, 1, 8, 8, 9, 8, 8, 8, 8, 1, 0, 8, 8, 10, 8, 8, 8, 8, 8, 8, 8, 8, 10, 8, 8, 8, 8, 9, 8, 8, 8, 9, 8, 8, 8, 8, 8, 8, 0, 8, 8, 8, 10, 8, 8, 9, 9, 8, 8, 8, 8, 8, 8, 8, 9, 8, 8, 8, 8, 0]"
0,[ 3  2 -3 -2  3  1  2  1  3  3  3],13,22,-4.53,"[1, 8, 10, 8, 8, 8, 8, 8, 8, 8, 0, 8, 8, 8, 8, 8, 8, 9, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 0, 8, 8, 1, 8, 8, 8, 8, 8, 9, 1, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 9, 8, 6, 8, 8, 8, 8, 9, 8, 8, 8, 8, 0, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 9, 8, 8, 8, 8, 8, 0, 8, 8, 8, 8, 1, 8, 8, 8, 8, 8, 9, 8, 0, 8, 8, 8, 8, 8, 9, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 1, 10, 8, 9, 9, 8, 8, 0, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 10, 8, 8, 8, 10, 8, 9, 8, 8, 8, 8, 8, 8, 8, 0]"
