,Braid,Epoch,Step,Reward,Action_list
0,[-3 -1 -2  3  2  3  2  3  3  3 -2],10,64,-2.58,"[10, 8, 8, 0, 9, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 10, 8, 8, 9, 8, 8, 8, 8, 8, 10, 9, 8, 10, 8, 8, 8, 10, 8, 8, 8, 8, 9, 8, 0, 8, 9, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 9, 8, 1, 8, 1, 9, 8, 8, 8, 8, 9, 9, 8, 8, 8, 8, 8, 8, 10, 1, 8, 8, 8, 8, 8, 8, 8, 10, 8, 10, 8, 8, 8, 8, 8, 10, 8, 8, 9, 9, 0, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 9, 8, 8, 8, 10, 9, 8, 8, 8, 8, 8, 8, 10, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 0, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 10, 8, 8, 8, 8, 8, 0]"
0,[-3 -1 -2  3  2  3  2  3  3  3 -2],10,75,-2.44,"[8, 8, 8, 8, 8, 10, 8, 8, 8, 0, 8, 8, 8, 8, 10, 8, 8, 8, 8, 8, 8, 8, 1, 9, 1, 10, 3, 10, 8, 8, 8, 8, 3, 8, 8, 8, 10, 9, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 10, 8, 8, 8, 8, 9, 10, 8, 10, 8, 1, 8, 8, 8, 8, 8, 8, 1, 8, 8, 8, 8, 10, 8, 0, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 9, 8, 8, 0, 1, 8, 8, 8, 8, 8, 8, 8, 10, 8, 8, 8, 9, 8, 8, 8, 8, 8, 1, 8, 8, 8, 8, 8, 8, 8, 9, 8, 8, 8, 8, 8, 8, 8, 10, 8, 8, 9, 10, 8, 8, 8, 8, 8, 8, 8, 8, 8, 0, 8, 8, 8, 8, 8, 8, 8, 0]"
0,[-3 -1 -2  3  2  3  2  3  3  3 -2],10,81,-2.4,"[8, 8, 8, 8, 8, 10, 8, 8, 8, 9, 8, 8, 9, 8, 1, 8, 8, 8, 8, 8, 9, 8, 8, 10, 8, 9, 8, 8, 1, 9, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 1, 8, 0, 8, 8, 8, 8, 8, 8, 10, 8, 8, 8, 1, 8, 8, 9, 8, 8, 8, 8, 8, 1, 8, 8, 8, 9, 8, 8, 8, 8, 8, 8, 8, 3, 8, 8, 8, 8, 8, 1, 8, 8, 8, 8, 8, 8, 8, 8, 10, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 0, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 1, 8, 10, 8, 10, 8, 8, 8, 8, 0, 8, 10, 8, 8, 1, 0, 8, 8, 8, 8, 10, 9, 8, 0]"
0,[-3 -1 -2  3  2  3  2  3  3  3 -2],10,91,-2.92,"[8, 10, 8, 8, 0, 8, 8, 8, 8, 8, 8, 8, 9, 8, 8, 8, 8, 8, 8, 8, 8, 8, 1, 10, 8, 8, 8, 8, 8, 8, 8, 8, 8, 10, 8, 8, 8, 8, 8, 0, 8, 8, 8, 8, 8, 8, 8, 8, 8, 0, 10, 8, 10, 8, 8, 8, 8, 8, 8, 1, 8, 10, 8, 8, 8, 8, 8, 8, 8, 10, 8, 8, 8, 8, 8, 8, 9, 10, 8, 8, 8, 8, 8, 8, 1, 8, 8, 8, 8, 8, 10, 8, 8, 8, 8, 8, 8, 8, 9, 8, 8, 0, 3, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 10, 9, 8, 10, 9, 8, 10, 9, 8, 8, 8, 1, 9, 8, 8, 8, 10, 9, 8, 8, 8, 8, 10, 8, 8, 10, 8, 8, 8, 9, 8, 8, 10, 8, 8, 8, 8, 8, 8, 8, 8, 8, 10, 8, 8, 8, 8, 8, 10, 8, 8, 8, 8, 8, 8, 8, 10, 10, 8, 5, 8, 1, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 1, 8, 8, 8, 8, 0]"
0,[-3 -1 -2  3  2  3  2  3  3  3 -2],10,93,-2.74,"[8, 8, 8, 8, 10, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 9, 8, 8, 8, 8, 10, 8, 8, 8, 8, 1, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 9, 8, 8, 8, 10, 8, 8, 8, 8, 8, 8, 10, 8, 8, 8, 8, 8, 1, 8, 8, 8, 8, 8, 9, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 1, 8, 8, 8, 0, 8, 8, 8, 10, 8, 8, 1, 8, 8, 8, 10, 8, 8, 0, 8, 9, 8, 8, 8, 8, 8, 7, 8, 8, 8, 8, 1, 8, 8, 1, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 10, 8, 8, 8, 8, 8, 8, 8, 8, 8, 10, 8, 0, 8, 8, 8, 8, 8, 8, 8, 10, 8, 8, 8, 8, 8, 8, 8, 8, 0, 5, 8, 1, 8, 1, 8, 8, 8, 1, 8, 8, 8, 8, 8, 10, 8, 8, 0]"
0,[-3 -1 -2  3  2  3  2  3  3  3 -2],11,5,-2.07,"[8, 8, 9, 10, 8, 8, 0, 8, 8, 8, 8, 10, 0, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 3, 8, 1, 8, 8, 9, 8, 8, 8, 10, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 0, 8, 8, 8, 10, 8, 8, 3, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 10, 8, 8, 2, 8, 8, 10, 8, 8, 2, 8, 8, 8, 8, 8, 8, 8, 9, 8, 9, 8, 8, 8, 0, 8, 8, 8, 8, 0]"
0,[-3 -1 -2  3  2  3  2  3  3  3 -2],11,17,-2.67,"[8, 8, 8, 8, 8, 10, 8, 8, 8, 8, 9, 8, 8, 8, 8, 8, 8, 8, 0, 8, 8, 8, 8, 8, 8, 8, 8, 9, 9, 10, 8, 3, 8, 8, 8, 8, 8, 8, 8, 8, 8, 1, 8, 8, 8, 8, 0, 8, 9, 8, 8, 8, 8, 8, 1, 8, 0, 8, 8, 10, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 9, 8, 8, 8, 8, 8, 8, 9, 8, 8, 8, 8, 8, 8, 9, 8, 8, 8, 8, 8, 10, 8, 10, 9, 10, 8, 8, 8, 8, 8, 1, 9, 8, 2, 1, 8, 8, 8, 10, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 0, 8, 9, 8, 8, 10, 8, 1, 8, 8, 8, 8, 8, 8, 8, 8, 8, 9, 8, 8, 8, 8, 8, 8, 8, 8, 8, 1, 8, 8, 8, 8, 8, 9, 8, 8, 8, 8, 8, 8, 8, 8, 8, 0]"
0,[-3 -1 -2  3  2  3  2  3  3  3 -2],11,25,-2.97,"[8, 8, 8, 8, 9, 8, 8, 8, 8, 8, 8, 8, 8, 9, 8, 8, 8, 8, 8, 8, 8, 8, 9, 8, 8, 9, 8, 8, 8, 8, 8, 10, 8, 10, 8, 8, 8, 8, 8, 8, 8, 9, 8, 8, 8, 8, 8, 8, 8, 8, 1, 8, 8, 9, 8, 8, 8, 8, 8, 9, 8, 8, 1, 8, 8, 8, 8, 8, 8, 1, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 10, 1, 8, 0, 10, 3, 8, 8, 8, 8, 9, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 0, 10, 8, 8, 8, 9, 1, 8, 8, 8, 8, 8, 8, 1, 9, 8, 8, 0, 8, 8, 8, 8, 8, 8, 0, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 10, 8, 8, 8, 8, 8, 9, 8, 8, 8, 8, 8, 8, 8, 8, 10, 8, 8, 8, 1, 8, 8, 8, 8, 8, 8, 1, 8, 1, 8, 8, 8, 8, 8, 8, 0]"
0,[-3 -1 -2  3  2  3  2  3  3  3 -2],11,40,-2.9,"[8, 9, 9, 9, 8, 8, 8, 8, 10, 8, 9, 8, 0, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 10, 8, 8, 8, 8, 0, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 10, 8, 8, 8, 8, 8, 8, 8, 10, 8, 9, 8, 8, 8, 8, 8, 8, 9, 1, 8, 8, 8, 9, 8, 8, 8, 1, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 1, 8, 8, 8, 9, 1, 8, 9, 8, 8, 8, 8, 8, 9, 8, 8, 1, 8, 8, 8, 8, 8, 0, 8, 8, 8, 8, 8, 8, 8, 8, 9, 8, 1, 8, 8, 0, 8, 8, 8, 9, 10, 8, 8, 1, 8, 8, 8, 8, 8, 8, 8, 8, 3, 8, 8, 10, 8, 8, 10, 8, 9, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 1, 8, 9, 8, 8, 8, 8, 8, 8, 8, 8, 0]"
0,[-3 -1 -2  3  2  3  2  3  3  3 -2],11,53,-2.67,"[9, 1, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 0, 8, 8, 8, 1, 10, 8, 8, 9, 8, 8, 8, 10, 8, 8, 8, 8, 9, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 9, 9, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 1, 1, 1, 10, 8, 8, 9, 8, 1, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 9, 1, 8, 9, 8, 8, 9, 8, 8, 8, 8, 1, 9, 10, 0, 8, 8, 8, 8, 0, 8, 8, 8, 8, 8, 8, 1, 8, 8, 8, 8, 9, 8, 8, 8, 8, 8, 1, 8, 8, 8, 8, 8, 8, 8, 2, 10, 8, 8, 8, 8, 10, 8, 8, 8, 8, 8, 8, 8, 8, 0, 8, 8, 8, 8, 8, 9, 8, 8, 8, 8, 8, 8, 1, 8, 8, 9, 0]"
0,[-3 -1 -2  3  2  3  2  3  3  3 -2],11,54,-1.72,"[8, 8, 1, 8, 8, 8, 8, 8, 8, 8, 9, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 0, 8, 0, 8, 8, 9, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 0, 8, 8, 8, 8, 8, 8, 8, 8, 8, 10, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 10, 0, 0]"
0,[-3 -1 -2  3  2  3  2  3  3  3 -2],11,61,-2.93,"[8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 10, 10, 8, 8, 8, 8, 8, 8, 8, 10, 8, 8, 8, 8, 8, 8, 8, 9, 8, 8, 8, 9, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 1, 8, 8, 8, 8, 8, 8, 8, 10, 8, 10, 8, 8, 8, 8, 8, 8, 8, 8, 9, 8, 8, 8, 9, 1, 8, 8, 8, 8, 8, 10, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 10, 8, 8, 8, 8, 0, 8, 9, 8, 8, 8, 10, 8, 8, 8, 8, 8, 8, 0, 8, 8, 9, 8, 1, 8, 8, 8, 8, 8, 8, 8, 9, 8, 8, 8, 8, 8, 8, 8, 0, 8, 8, 8, 8, 10, 8, 1, 8, 8, 8, 10, 8, 8, 8, 10, 8, 9, 9, 8, 10, 8, 8, 8, 8, 8, 8, 8, 8, 9, 8, 8, 8, 8, 8, 8, 8, 8, 8, 0, 10, 8, 8, 10, 8, 8, 10, 10, 8, 8, 0]"
0,[-3 -1 -2  3  2  3  2  3  3  3 -2],11,67,-2.17,"[8, 8, 10, 8, 0, 8, 8, 8, 9, 8, 8, 8, 8, 8, 8, 8, 8, 1, 8, 10, 8, 8, 10, 1, 8, 8, 8, 8, 8, 10, 8, 8, 8, 8, 8, 10, 8, 8, 8, 8, 8, 8, 8, 0, 9, 8, 8, 8, 8, 8, 9, 8, 8, 8, 1, 8, 8, 1, 8, 8, 8, 3, 8, 8, 8, 8, 8, 8, 8, 8, 8, 10, 8, 8, 8, 8, 10, 8, 8, 8, 0, 1, 10, 8, 8, 8, 8, 8, 8, 10, 8, 8, 5, 8, 8, 8, 9, 8, 10, 8, 8, 9, 8, 0, 8, 8, 9, 1, 8, 8, 8, 10, 10, 8, 8, 8, 0]"
0,[-3 -1 -2  3  2  3  2  3  3  3 -2],11,76,-2.02,"[8, 9, 8, 8, 8, 8, 8, 10, 0, 10, 8, 1, 1, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 9, 8, 8, 9, 8, 8, 8, 8, 8, 8, 1, 9, 8, 8, 8, 8, 9, 8, 8, 8, 0, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 9, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 0, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 1, 8, 8, 8, 8, 8, 8, 10, 8, 8, 1, 1, 3, 8, 9, 8, 8, 0, 0]"
0,[-3 -1 -2  3  2  3  2  3  3  3 -2],11,81,-2.77,"[8, 8, 8, 9, 1, 8, 0, 10, 8, 8, 8, 8, 8, 8, 1, 8, 8, 8, 8, 8, 8, 1, 8, 8, 8, 8, 8, 10, 8, 8, 8, 8, 0, 8, 8, 8, 8, 9, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 9, 8, 8, 8, 8, 8, 8, 8, 3, 8, 8, 8, 8, 8, 8, 8, 8, 8, 1, 8, 10, 8, 8, 8, 1, 8, 8, 8, 9, 9, 8, 8, 8, 8, 8, 8, 10, 9, 0, 10, 8, 8, 8, 1, 8, 0, 8, 8, 9, 8, 8, 10, 8, 8, 8, 9, 8, 8, 8, 8, 10, 9, 8, 1, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 9, 8, 1, 9, 8, 8, 9, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 10, 8, 8, 8, 9, 9, 8, 10, 8, 8, 8, 8, 8, 9, 8, 8, 0]"
0,[-3 -1 -2  3  2  3  2  3  3  3 -2],11,85,-2.69,"[8, 8, 8, 8, 10, 8, 8, 8, 8, 8, 9, 8, 0, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 1, 8, 8, 8, 8, 9, 8, 8, 8, 8, 8, 8, 0, 8, 8, 8, 8, 8, 8, 8, 9, 8, 1, 9, 8, 8, 8, 8, 8, 8, 8, 10, 8, 10, 8, 8, 10, 8, 1, 8, 10, 9, 8, 8, 0, 8, 8, 8, 8, 9, 8, 8, 8, 8, 8, 8, 8, 9, 8, 8, 8, 8, 9, 8, 10, 8, 9, 8, 8, 8, 8, 8, 8, 10, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 9, 8, 8, 8, 8, 9, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 10, 8, 8, 10, 8, 8, 8, 8, 8, 8, 1, 10, 10, 0, 8, 8, 8, 10, 8, 9, 8, 1, 8, 8, 8, 8, 8, 8, 8, 8, 0]"
0,[ 3  2  1  3 -1 -3 -1  2  1],15,0,0.72,"[8, 8, 10, 8, 8, 8, 0, 8, 8, 8, 8, 10, 8, 8, 8, 8, 9, 8, 8, 8, 10, 8, 8, 8, 8, 8, 0, 0]"
0,[ 3  2  1  3 -1 -3 -1  2  1],15,1,0.73,"[10, 8, 8, 8, 8, 8, 8, 8, 9, 8, 8, 10, 8, 8, 8, 8, 0, 8, 8, 8, 8, 8, 8, 8, 1, 0, 0]"
0,[ 3  2  1  3 -1 -3 -1  2  1],15,5,0.67,"[8, 8, 8, 10, 8, 8, 8, 8, 8, 8, 8, 1, 0, 1, 8, 8, 8, 8, 8, 8, 8, 8, 0, 8, 8, 8, 8, 8, 8, 8, 8, 9, 0]"
0,[ 3  2  1  3 -1 -3 -1  2  1],15,8,0.76,"[8, 8, 8, 8, 8, 10, 8, 8, 9, 8, 10, 8, 0, 8, 8, 8, 8, 0, 8, 8, 8, 8, 8, 0]"
0,[ 3  2  1  3 -1 -3 -1  2  1],15,12,0.07,"[8, 8, 1, 8, 8, 8, 8, 8, 8, 8, 1, 8, 8, 10, 8, 8, 8, 10, 1, 8, 8, 8, 8, 8, 3, 10, 8, 8, 8, 1, 8, 8, 10, 8, 10, 8, 9, 8, 10, 8, 8, 8, 8, 8, 1, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 10, 3, 8, 8, 8, 1, 0, 8, 8, 8, 8, 8, 8, 8, 9, 8, 8, 8, 0, 8, 8, 8, 1, 8, 8, 8, 8, 8, 8, 8, 9, 8, 8, 8, 8, 8, 0]"
